id,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long
GOP001,0.222337125,0.960418765,0.987792322,-0.007005839,0.650510289,BROKEN,NA,NA,NA,NA,NA,,-36.45236,145.79604
GOP002,0.20137931,0.868840332,0.89492771,0.092194097,0.684392983,BROKEN,NA,NA,NA,NA,NA,,-36.4557195,145.8087243
GOP003,0.324909747,1.375038435,1.405972168,-0.347347363,0.494329465,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP004,0.234963913,0.996879977,1.026393946,-0.036712685,0.636743774,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP006,0.222413793,0.958733437,0.98766475,0.015356505,0.658339339,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP007,0.231644261,0.998998994,1.028909838,-0.036471124,0.63874165,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP010,0.212288574,0.916468218,0.943731854,0.049381719,0.666429174,BROKEN,NA,NA,NA,NA,NA,,-36.42555,145.4308
GOP011,0.208146358,0.898920735,0.925418029,0.05675972,0.674711517,BROKEN,NA,NA,NA,NA,NA,,-36.43324,145.70416
GOP014,0.207787733,0.897043363,0.92336578,0.084133784,0.687873071,BROKEN,NA,NA,NA,NA,NA,,-36.43077333,145.6972375
GOP017,0.221866097,0.951344364,0.979741669,0.005061354,0.653500871,BROKEN,NA,NA,NA,NA,NA,,-36.42319,145.53151
GOP022,0.232477446,1.001461583,1.031042491,-0.032671146,0.638086948,CAMPASPE,NA,NA,NA,NA,NA,,-36.27481562,144.7028681
GOP025,0.231034483,0.996102206,1.025936084,-0.039126181,0.635767366,CAMPASPE,NA,NA,NA,NA,NA,,-36.14625817,144.7373858
GOP030,0.228245856,0.983384028,1.013164395,-0.002275688,0.657840075,CAMPASPE,NA,NA,NA,NA,NA,,-36.43463757,144.6602517
GOP032,0.225897255,0.970892327,1.000009187,0.0265386,0.659732664,CAMPASPE,NA,NA,NA,NA,NA,,-36.43463757,144.6602517
GOP033,0.228433402,0.984751926,1.01419952,0.000487215,0.661977473,CAMPASPE,NA,NA,NA,NA,NA,,-36.43463757,144.6602517
GOP034,0.216850829,0.935423522,0.963316367,0.031243083,0.664583013,CAMPASPE,NA,NA,NA,NA,NA,,-36.43463757,144.6602517
GOP035,0.222606291,0.961658799,0.990782642,0.01648907,0.674381641,CAMPASPE,NA,NA,NA,NA,NA,,-36.43463757,144.6602517
GOP036,0.238867794,1.031412234,1.061504943,-0.06427632,0.635025281,CAMPASPE,NA,NA,NA,NA,NA,,-36.81269909,144.5124483
GOP038,0.240619621,1.037547596,1.068571115,-0.052179775,0.634938656,CAMPASPE,NA,NA,NA,NA,NA,,-36.699744,144.5256643
GOP039,0.222760291,0.962678777,0.990437473,-0.01009422,0.647186252,CAMPASPE,NA,NA,NA,NA,NA,,-36.699744,144.5256643
GOP042,0.2311402,0.996037149,1.025861933,-0.027882697,0.63855901,CAMPASPE,NA,NA,NA,NA,NA,,-36.56285,144.58766
GOP046,0.209181912,0.904151288,0.930974199,0.052256826,0.674215734,CAMPASPE,NA,NA,NA,NA,NA,,-36.41090657,144.6690037
GOP047,0.214384509,0.92643379,0.953765635,0.040182928,0.669057938,CAMPASPE,NA,NA,NA,NA,NA,,-36.41090657,144.6690037
GOP048,0.217904233,0.94484913,0.972341422,0.030568952,0.675326278,CAMPASPE,NA,NA,NA,NA,NA,,-36.41090657,144.6690037
GOP051,0.239572561,1.033751655,1.064529577,-0.061929578,0.631099053,CAMPASPE,NA,NA,NA,NA,NA,,-36.38043928,144.7088038
GOP054,0.22229893,0.959617335,0.988529655,0.000954816,0.648347074,CAMPASPE,NA,NA,NA,NA,NA,,-36.62577,144.55965
GOP060,0.231513476,0.99976636,1.029844918,-0.016957184,0.643150906,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.12311,141.13879
GOP064,0.229434224,0.987990962,1.017291942,-0.008660816,0.649337578,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.10594,141.22887
GOP065,0.222183709,0.95916063,0.987452224,0.000383141,0.657314333,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.10594,141.22887
GOP076,0.23687193,1.012586704,1.042940492,-0.034509533,0.640721281,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.09547,141.06583
GOP078,0.234345707,0.995548427,1.025956792,-0.031808063,0.634468438,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.05876,141.02715
GOP080,0.232784431,0.999128548,1.029359619,-0.040735529,0.636102107,WIMMERA,NA,NA,NA,NA,NA,,-36.72191,142.33607
GOP083,0.214111922,0.893867921,0.922146076,0.061604576,0.676033326,WIMMERA,NA,NA,NA,NA,NA,,-36.69106,142.26722
GOP086,0.224887556,0.934183685,0.961631669,0.02971272,0.662649205,WIMMERA,NA,NA,NA,NA,NA,,-36.72805,142.17807
GOP090,0.238308458,0.985239824,1.012461251,-0.026189474,0.640212336,WIMMERA,NA,NA,NA,NA,NA,,-36.77859,142.06705
GOP094,0.220567376,0.951563981,0.979153665,0.02068273,0.654487647,WIMMERA,NA,NA,NA,NA,NA,,-36.70884,141.98087
GOP096,0.22292769,0.956083372,0.985312404,-0.004040501,0.645102668,WIMMERA,NA,NA,NA,NA,NA,,-36.4826,142.03405
GOP099,0.201764057,0.862005212,0.88876157,0.09913807,0.684875658,WIMMERA,NA,NA,NA,NA,NA,,-36.32538,141.98395
GOP102,0.218487395,0.938989767,0.96708205,0.00278757,0.655609566,WIMMERA,NA,NA,NA,NA,NA,,-36.13698,141.96768
GOP107,0.227973568,0.978141258,1.007420585,0.002342872,0.649831323,GOULBURN,NA,NA,NA,NA,NA,,-36.69945,145.18156
GOP110,0.234144543,1.000079418,1.030222863,-0.030802982,0.634586875,GOULBURN,NA,NA,NA,NA,NA,,-36.69945,145.18156
GOP114,0.230655313,0.989191505,1.019175604,-0.025388982,0.642977883,GOULBURN,NA,NA,NA,NA,NA,,-36.59471,145.23085
GOP115,0.223763118,0.953532179,0.982906541,0.00594235,0.646946444,GOULBURN,NA,NA,NA,NA,NA,,-36.59471,145.23085
GOP119,0.229347826,0.985902949,1.016611041,-0.022307086,0.64445308,GOULBURN,NA,NA,NA,NA,NA,,-36.29596,145.36639
GOP120,0.231689088,0.989896668,1.020769062,-0.037629217,0.637062742,GOULBURN,NA,NA,NA,NA,NA,,-36.20341,145.26793
GOP121,0.244027931,1.044676244,1.075547296,-0.060935721,0.632255474,GOULBURN,NA,NA,NA,NA,NA,,-36.20341,145.26793
GOP122,0.231025546,0.993163951,1.022266668,-0.024172102,0.643227533,GOULBURN,NA,NA,NA,NA,NA,,-36.20341,145.26793
GOP126,0.232308262,0.991824916,1.020767376,-0.018635423,0.64033202,GOULBURN,NA,NA,NA,NA,NA,,-36.15597,145.03521
GOP128,0.226049516,0.967608278,0.996884535,-0.005788029,0.645134245,GUNBOWER,NA,NA,NA,NA,NA,,-35.65354,144.14201
GOP129,0.22933034,0.98079603,1.010022081,-0.017338313,0.644268981,GUNBOWER,NA,NA,NA,NA,NA,,-35.65354,144.14201
GOP141,0.236036036,1.01710837,1.047527466,-0.032911096,0.641503725,GUNBOWER,NA,NA,NA,NA,NA,,-35.65627,144.12624
GOP142,0.222419298,0.95516665,0.983739293,-0.002981768,0.649448726,GUNBOWER,NA,NA,NA,NA,NA,,-35.65627,144.12624
GOP145,0.237307258,1.009896549,1.039645775,-0.03722568,0.62365961,GUNBOWER,NA,NA,NA,NA,NA,,-35.76514,144.2311
GOP150,0.218439716,0.941066694,0.969682916,0.02481557,0.667979586,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP151,0.221205187,0.946649933,0.975099575,0.038721014,0.671918878,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP154,0.2186278,0.944076519,0.971131052,0.031490417,0.66972913,GUNBOWER,NA,NA,NA,NA,NA,,-35.95341,144.37578
GOP155,0.224063401,0.960206767,0.988826185,0.012114229,0.659202126,GUNBOWER,NA,NA,NA,NA,NA,,-35.95341,144.37578
GOP156,0.22639485,0.97095798,1.000133975,-0.010101872,0.64368128,GUNBOWER,NA,NA,NA,NA,NA,,-35.99228,144.49307
GOP159,0.23197951,0.999088062,1.029745086,-0.038672243,0.641079235,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.93171,144.26371
GOP173,0.220556745,0.950688103,0.977473718,0.025068578,0.661027528,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-36.01213,143.83266
GOP174,0.219657223,0.946347312,0.974944835,0.02295779,0.660174059,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.70354,143.9196
GOP181,0.230851064,0.996197309,1.026026901,-0.030271648,0.641036507,MURRAY-mid,NA,NA,NA,NA,NA,,-34.653286,142.870987
GOP182,0.220387653,0.950159453,0.978592323,-0.001311717,0.652026968,MURRAY-mid,NA,NA,NA,NA,NA,,-34.653286,142.870987
GOP183,0.223949135,0.963509701,0.992162556,-0.003327723,0.643321828,MURRAY-mid,NA,NA,NA,NA,NA,,-34.653286,142.870987
GOP198,0.228743416,0.975743957,1.005067251,0.009212118,0.653574724,MURRAY-mid,NA,NA,NA,NA,NA,,-35.052036,143.330906
GOP199,0.238396624,1.028734563,1.059196606,-0.04787516,0.629592762,MURRAY-mid,NA,NA,NA,NA,NA,,-35.052036,143.330906
GOP202,0.219503546,0.94184496,0.970438818,0.002938749,0.653501824,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP210,0.226652299,0.97072593,1.000165711,-0.008917461,0.644884574,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP211,0.233368908,1.006104442,1.03663999,-0.034055252,0.638899039,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP212,0.2425797,1.038588896,1.06883072,-0.057864083,0.622958213,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP229,0.228299224,0.980018089,1.009312267,-0.015370978,0.639130332,MURRAY-mid,NA,NA,NA,NA,NA,,-35.634304,144.131437
GOP230,0.224039829,0.963794944,0.991778426,0.015564899,0.655552008,MURRAY-mid,NA,NA,NA,NA,NA,,-35.634304,144.131437
GOP236,0.223847842,0.966508191,0.994013618,-0.006125118,0.64826042,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP237,0.223233795,0.957331135,0.985211978,0.017228538,0.66978109,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP238,0.231586662,0.992287736,1.022613977,-0.029251947,0.6405842,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP247,0.223886185,0.956954564,0.985039597,0.00559215,0.65646467,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.511165,144.210304
GOP251,0.232418202,0.990730288,1.019619018,-0.029917009,0.633150238,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.495622,144.197314
GOP261,0.219583486,0.94582507,0.973209881,0.010741141,0.660559284,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP262,0.226351351,0.972793047,1.000976023,-0.0144914,0.648444876,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP267,0.205464869,0.885194452,0.91116403,0.074328604,0.685187,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP268,0.219086521,0.943222622,0.970399481,0.019674064,0.662381866,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP277,0.235711617,1.008720812,1.03943776,-0.036470969,0.635739018,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP278,0.228448276,0.981007973,1.009709166,-0.002888968,0.645198704,EDWARD-WAKOOL,NA,NA,NA,NA,NA,,-35.49704,144.44937
GOP291,0.226554268,0.976673222,1.005735187,-0.020075645,0.643279844,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.88594,144.17836
GOP293,0.228739003,0.981261761,1.010768319,-0.017850999,0.642662884,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.92336,144.24011
GOP296,0.233286418,1.005936489,1.036347781,-0.029312854,0.632034757,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.86328,144.10373
GOP298,0.21591348,0.921338934,0.948921896,0.050116562,0.673275949,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.77825,144.07129
GOP301,0.223693629,0.96853574,0.995971098,0.001893534,0.659630077,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.989773,143.841551
GOP302,0.23197378,0.996211531,1.024046358,-0.017565419,0.647053722,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.73535,143.909402
GOP303,0.237214363,1.021040367,1.049871862,-0.0230038,0.639191708,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-36.217219,143.896603
GOP306,0.233980227,1.002356279,1.032428485,-0.025800015,0.638888933,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.968412,145.847508
GOP307,0.216841344,0.93169331,0.96055285,0.019377764,0.661474677,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.966988,145.849793
GOP312,0.228873239,0.987505212,1.016735142,-0.017181474,0.645052241,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.9801,145.8371
GOP316,0.210003547,0.901097795,0.927878248,0.06344794,0.679188362,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.9756,145.8304
GOP320,0.224005837,0.96142785,0.9899798,0.006413759,0.652577221,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.9755,145.8267
GOP328,0.223567106,0.95976616,0.98841841,-0.000174173,0.651484467,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.981,145.8261
GOP329,0.230359047,0.990664687,1.019822757,-0.032123437,0.644239188,MURRAY-dsYarrawonga,NA,NA,NA,NA,NA,,-35.981,145.8261
GOP334,0.226128921,0.974937954,1.003916924,0.007342415,0.649747548,BROKEN,NA,NA,NA,NA,NA,,-36.42555,145.4308
GOP335,0.233103448,1.006026095,1.036064488,-0.02031986,0.644860265,BROKEN,NA,NA,NA,NA,NA,,-36.42555,145.4308
GOP336,0.238883144,1.029636754,1.060574777,-0.049765595,0.627643268,LODDON_PYRAMID,NA,508,19/4/2018,9,hatchery,YES,-35.86328,144.10373
GOP337,0.230265426,0.993270731,1.023200557,-0.019377669,0.643783996,LODDON_PYRAMID,NA,373,17/4/2018,4,hatchery,YES,-35.74783,143.99156
GOP338,0.232149017,1.001114875,1.031141215,-0.026279618,0.639899699,LODDON_PYRAMID,NA,385,17/4/2018,7,hatchery,YES,-35.74783,143.99156
GOP339,0.226317602,0.976057315,1.005184422,-0.020728366,0.64179589,LODDON_PYRAMID,NA,415,17/4/2018,8,goulburn,NO,-35.74783,143.99156
GOP340,0.234665748,1.011839252,1.042335814,-0.042782443,0.62880681,LODDON_PYRAMID,NA,382,17/4/2018,5,hatchery,YES,-35.74783,143.99156
GOP341,0.22,0.948734497,0.977590051,0.003005016,0.651168494,LODDON_PYRAMID,NA,445,17/4/2018,8,goulburn,NO,-35.74783,143.99156
GOP342,0.236168741,1.021194736,1.050650844,-0.042601244,0.636927033,LODDON_PYRAMID,NA,450,17/4/2018,8,mid murray,NO,-35.74783,143.99156
GOP343,0.235741445,1.015983926,1.046609782,-0.033936476,0.641024407,LODDON_PYRAMID,NA,515,17/4/2018,12,loddon,NO,-35.77825,144.07129
GOP344,0.237206086,1.02300482,1.053843558,-0.037463718,0.63241365,LODDON_PYRAMID,NA,312,18/4/2018,2,hatchery,YES,-35.4933,143.81903
GOP345,0.233483224,1.00631742,1.036687751,-0.024857825,0.641178586,LODDON_PYRAMID,NA,350,18/4/2018,2,hatchery,YES,-35.4933,143.81903
GOP346,0.206004141,0.887871978,0.91493622,0.072447521,0.678422294,LODDON_PYRAMID,NA,506,18/4/2018,9,hatchery,YES,-35.62794,143.91714
GOP347,0.218037319,0.939820532,0.968267657,0.027467369,0.662988817,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.90076863,143.8729482
GOP348,0.220603538,0.951055374,0.979637235,0.006642408,0.653777727,LODDON_PYRAMID,NA,518,16/4/2018,22,mid murray,NO,-35.92336,144.24011
GOP349,0.212508639,0.916995077,0.94385934,0.066051603,0.67615681,LODDON_PYRAMID,NA,464,16/4/2018,9,broken,NO,-35.88594,144.17836
GOP350,0.211838006,0.914177919,0.941002757,0.057671443,0.673565199,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP351,0.237106265,1.021867282,1.052735483,-0.048945153,0.633852796,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP352,0.213940649,0.922226341,0.949974133,0.049292309,0.664618056,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP353,0.215517241,0.929842792,0.957630506,0.027639133,0.660295065,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP354,0.224221453,0.969627585,0.997750273,-0.010127327,0.651442273,BROKEN,NA,NA,NA,NA,NA,,-36.46523791,145.9183549
GOP355,0.223793103,0.965065953,0.99418665,-0.013803652,0.648008021,BROKEN,NA,NA,NA,NA,NA,,-36.07403661,145.2745219
GOP356,0.238738739,1.031635336,1.062781038,-0.064794095,0.628845467,BROKEN,NA,NA,NA,NA,NA,,-36.07403661,145.2745219
GOP357,0.230954843,0.996454535,1.026542612,-0.033844861,0.637356732,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP358,0.23340249,1.00600213,1.036487997,-0.040050183,0.641327423,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP359,0.235679779,1.016064731,1.046490006,-0.043793467,0.63781579,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP360,0.231114177,0.997577823,1.027559526,-0.028275485,0.647639995,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP361,0.22,0.948111748,0.9765377,0.013466913,0.65535853,BROKEN,NA,NA,NA,NA,NA,,-36.43259,145.67882
GOP362,0.226818339,0.977986936,1.0072491,-0.016980297,0.646282317,BROKEN,NA,NA,NA,NA,NA,,-36.43077333,145.6972375
GOP363,0.242036011,1.043518376,1.074949824,-0.060770643,0.633478605,CAMPASPE,NA,460,10/5/2018,NA,hatchery,YES,-36.699744,144.5256643
GOP364,0.229536747,0.992432491,1.021247638,-0.01893046,0.644717104,CAMPASPE,NA,405,10/5/2018,5,hatchery,YES,-36.699744,144.5256643
GOP365,0.226985242,0.977022349,1.006828433,-0.011671791,0.650135314,CAMPASPE,NA,458,10/5/2018,6,hatchery,YES,-36.699744,144.5256643
GOP366,0.231863936,1.000194762,1.03088789,-0.038277825,0.63653892,CAMPASPE,NA,312,10/5/2018,2,hatchery,YES,-36.38043928,144.7088038
GOP367,0.225437928,0.958190095,0.987305359,0.015786043,0.657896128,CAMPASPE,NA,128,10/5/2018,1,hatchery,YES,-36.41090657,144.6690037
GOP368,0.218670541,0.939474267,0.9674699,0.022945266,0.665915623,CAMPASPE,NA,148,10/5/2018,1,hatchery,YES,-36.41090657,144.6690037
GOP369,0.214134276,0.921956612,0.950063968,0.053019537,0.667190607,CAMPASPE,NA,282,8/5/2018,2,hatchery,YES,-36.41090657,144.6690037
GOP373,0.23633218,1.020132137,1.050831026,-0.052147564,0.626352295,CAMPASPE,NA,NA,NA,NA,NA,,-36.34962505,144.7046936
GOP374,0.222961148,0.95924276,0.988553282,0.0099998,0.654436292,CAMPASPE,NA,220,10/5/2018,2,hatchery,YES,-36.34962505,144.7046936
GOP375,0.230902178,0.996596608,1.026340272,-0.033489987,0.641419901,CAMPASPE,NA,442,7/5/2018,6,hatchery,YES,-36.27481562,144.7028681
GOP376,0.224422442,0.961790537,0.990007991,0.012037902,0.656620441,CAMPASPE,NA,468,9/5/2018,5,hatchery,YES,-36.29801,144.70468
GOP377,0.231082918,0.983884909,1.015159467,-0.014340776,0.642576714,CAMPASPE,NA,471,9/5/2018,6,hatchery,YES,-36.49706638,144.6119579
GOP378,0.228101378,0.972668618,1.002599481,-0.007313444,0.649324418,CAMPASPE,NA,428,9/5/2018,5,hatchery,YES,-36.56285,144.58766
GOP379,0.227398206,0.979926174,1.009262091,-0.004449168,0.655155821,CAMPASPE,NA,440,9/5/2018,5,hatchery,YES,-36.56285,144.58766
GOP380,0.218922652,0.945062275,0.973009809,0.020473611,0.662484,CAMPASPE,NA,420,9/5/2018,4,hatchery,YES,-36.56285,144.58766
