id,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long
GOP381,0.216477077,0.933014392,0.961014037,0.02675755,0.659990009,CAMPASPE,NA,390,9/5/2018,3,hatchery,YES,-36.56285,144.58766
GOP382,0.218922652,0.943837043,0.972361945,0.023147525,0.656332174,CAMPASPE,NA,384,8/5/2018,2,hatchery,YES,-36.14625817,144.7373858
GOP383,0.227256511,0.972873016,1.001871234,-0.008697234,0.653940153,CAMPASPE,NA,212,10/5/2018,1,hatchery,YES,-36.14625817,144.7373858
GOP384,0.220338983,0.951352026,0.979985947,0.012399924,0.655763241,CAMPASPE,NA,432,10/5/2018,4,hatchery,YES,-36.62228169,144.5614071
GOP385,0.232501733,1.003477193,1.033993272,-0.03231506,0.642402581,CAMPASPE,NA,420,10/5/2018,4,hatchery,YES,-36.62228169,144.5614071
GOP386,0.23285764,1.00250277,1.033006053,-0.017157719,0.643567021,CAMPASPE,NA,52,10/5/2018,NA,hatchery,YES,-36.62577,144.55965
GOP387,0.226239669,0.975595889,1.004732151,-0.02334559,0.642255359,LODDON_PYRAMID,NA,NA,NA,NA,NA,,-35.73836281,143.9146652
GOP388,0.234139502,1.006724714,1.037302967,-0.023128009,0.635794871,LODDON_PYRAMID,NA,172,18/4/2018,NA,hatchery,YES,-35.73836281,143.9146652
GOP389,0.21500521,0.926602706,0.955141774,0.040111731,0.678148132,LODDON_PYRAMID,NA,203,18/4/2018,1,hatchery,YES,-35.73836281,143.9146652
GOP390,0.35628105,1.551370909,1.598023999,-0.464732834,0.444342045,MURRUMBIDGEE,M,411,3/4/2018,7,lachlan,NO,-34.61709,146.23889
GOP391,0.231219848,0.996814852,1.026646075,-0.019454135,0.641415804,MURRUMBIDGEE,NA,249,3/4/2018,3,lachlan,NO,-34.61709,146.23889
GOP392,0.225561313,0.975163348,1.004383106,-0.008879872,0.647770964,MURRUMBIDGEE,NA,249,3/4/2018,2,lachlan,NO,-34.61709,146.23889
GOP393,0.243120864,1.054710142,1.086106803,-0.080009244,0.619919317,MURRUMBIDGEE,F,387,3/4/2018,9,murrumbidgee,NO,-34.61709,146.23889
GOP394,0.192548747,0.833552652,0.858458172,0.141551436,0.699994026,MURRUMBIDGEE,F,453,3/4/2018,14,murrumbidgee,NO,-34.61709,146.23889
GOP395,0.245736164,1.062939125,1.095198346,-0.087324589,0.62527267,MURRUMBIDGEE,M,388,3/4/2018,8,NA,,-34.61709,146.23889
GOP396,0.261324042,1.134325237,1.168264896,-0.160970417,0.590040281,MURRUMBIDGEE,F,411,3/4/2018,6,lachlan,NO,-34.61709,146.23889
GOP397,0.24301676,1.053964808,1.085245161,-0.08934021,0.616635573,MURRUMBIDGEE,M,401,3/4/2018,8,mid murray,NO,-34.61709,146.23889
GOP398,0.222145329,0.960528428,0.98950189,0.004385721,0.652335523,MURRUMBIDGEE,F,317,3/4/2018,3,murrumbidgee,NO,-34.61709,146.23889
GOP399,0.2271777,0.982475195,1.012189229,-0.032413906,0.645165518,MURRUMBIDGEE,F,482,3/4/2018,14,murrumbidgee,NO,-34.61709,146.23889
GOP400,0.24956309,1.083246559,1.115802724,-0.098203947,0.614661553,MURRUMBIDGEE,F,351,3/4/2018,3,hatchery,YES,-34.61709,146.23889
GOP401,0.248138958,1.076694809,1.107888025,-0.107182137,0.614661266,MURRUMBIDGEE,F,500,3/4/2018,16,hatchery,YES,-34.61709,146.23889
GOP402,0.239367311,1.0415659,1.073178644,-0.084514798,0.624988344,MURRUMBIDGEE,M,422,3/4/2018,14,hatchery,YES,-34.61709,146.23889
GOP403,0.304934327,1.325261322,1.365914506,-0.343888889,0.508217222,MURRUMBIDGEE,M,388,3/4/2018,6,lachlan,NO,-34.61709,146.23889
GOP405,0.242802636,1.047902411,1.079283251,-0.072414035,0.624079072,MURRUMBIDGEE,F,349,3/4/2018,3,murrumbidgee,NO,-34.61709,146.23889
GOP406,0.223885794,0.968520348,0.997577763,-0.010869757,0.649600754,MURRUMBIDGEE,M,386,3/4/2018,10,hatchery,YES,-34.61709,146.23889
GOP407,0.225425495,0.975524701,1.004102761,-0.018736965,0.64323165,MURRUMBIDGEE,F,295,3/4/2018,4,hatchery,YES,-34.61709,146.23889
GOP408,0.230689655,0.994712711,1.024897666,-0.036785638,0.63213278,MURRUMBIDGEE,F,432,4/4/2018,7,hatchery,YES,-34.545984,145.80323
GOP409,0.234987851,1.016687036,1.047547159,-0.050735121,0.63891717,MURRUMBIDGEE,M,411,4/4/2018,7,murrumbidgee,NO,-34.545984,145.80323
GOP410,0.234975147,1.003758719,1.03415572,-0.043356418,0.637539308,MURRUMBIDGEE,M,413,4/4/2018,6,hatchery,YES,-34.545984,145.80323
GOP411,0.243205575,1.05577408,1.087532766,-0.086130903,0.617815313,MURRUMBIDGEE,M,NA,NA,9,NA,,-34.545984,145.80323
GOP412,0.244677138,1.065865997,1.097712258,-0.111048772,0.613061534,MURRUMBIDGEE,M,412,4/4/2018,7,murrumbidgee,NO,-34.545984,145.80323
GOP413,0.229922992,0.992784947,1.022184054,-0.015033946,0.646007223,MURRUMBIDGEE,M,354,4/4/2018,6,hatchery,YES,-34.55772,145.82076
GOP414,0.25,1.085679825,1.11868843,-0.141012427,0.599197782,MURRUMBIDGEE,F,383,4/4/2018,5,murrumbidgee,NO,-34.55772,145.82076
GOP415,0.23672336,1.022555806,1.053205634,-0.064096694,0.627473379,MURRUMBIDGEE,M,376,4/4/2018,6,hatchery,YES,-34.55772,145.82076
GOP416,0.231969487,1.004497332,1.034989437,-0.02974544,0.648057743,MURRUMBIDGEE,M,393,4/4/2018,8,hatchery,YES,-34.55772,145.82076
GOP417,0.321212121,1.398865592,1.441020784,-0.3910133,0.480946485,MURRUMBIDGEE,F,455,4/4/2018,20,lower darling,NO,-34.55772,145.82076
GOP418,0.235622168,1.021885477,1.052623474,-0.075292375,0.620676008,MURRUMBIDGEE,M,347,4/4/2018,5,hatchery,YES,-34.55772,145.82076
GOP419,0.24651325,1.068258431,1.100940093,-0.099886071,0.609426421,MURRUMBIDGEE,M,372,4/4/2018,7,hatchery,YES,-34.55772,145.82076
GOP420,0.229940952,0.996912595,1.026532647,-0.036682359,0.63880804,MURRUMBIDGEE,F,428,4/4/2018,8,mid murray,NO,-34.55772,145.82076
GOP421,0.227256884,0.988827552,1.017907857,-0.028481749,0.64205756,MURRUMBIDGEE,F,439,4/4/2018,7,hatchery,YES,-34.55772,145.82076
GOP422,0.19880994,0.859638997,0.885400754,0.120501735,0.690512276,MURRUMBIDGEE,M,438,4/4/2018,14,murrumbidgee,NO,-34.55772,145.82076
GOP423,0.226800554,0.981551729,1.011278236,-0.02873605,0.639312351,MURRUMBIDGEE,M,424,4/4/2018,8,hatchery,YES,-34.55772,145.82076
GOP424,0.411350018,1.790000737,1.842824545,-0.6081655,0.36227597,MURRUMBIDGEE,M,353,4/4/2018,6,hatchery,YES,-34.55772,145.82076
GOP425,0.224617524,0.973765128,1.003039175,-0.017989934,0.648606284,MURRUMBIDGEE,M,383,5/4/2018,5,murrumbidgee,NO,-34.5574,145.95503
GOP426,0.232142857,1.0056768,1.035699067,-0.028702125,0.645925555,MURRUMBIDGEE,M,382,5/4/2018,6,hatchery,YES,-34.5574,145.95503
GOP427,0.228197173,0.985317544,1.014770432,-0.020432766,0.645321357,MURRUMBIDGEE,F,432,5/4/2018,7,hatchery,YES,-34.5574,145.95503
GOP428,0.218073971,0.940980975,0.968414734,0.024781255,0.663013573,MURRUMBIDGEE,F,496,5/4/2018,19,hatchery,YES,-34.5574,145.95503
GOP429,0.221147201,0.955407084,0.984134591,0.017790034,0.656273954,MURRUMBIDGEE,M,369,5/4/2018,5,hatchery,YES,-34.5574,145.95503
GOP430,0.218081435,0.94051514,0.96858343,0.020908991,0.664738423,MACQUARIE,F,420,7/6/2018,9,border,NO,-31.65562,147.80093
GOP431,0.224060669,0.966570608,0.995488548,-0.007540329,0.653140792,MACQUARIE,NA,163,7/6/2018,1,border,NO,-31.65562,147.80093
GOP432,0.224595246,0.968358713,0.99753982,-0.008975683,0.651516317,MACQUARIE,NA,326,7/6/2018,3,hatchery,YES,-31.65562,147.80093
GOP433,0.233631978,1.007580168,1.037800329,-0.037099622,0.637615083,MACQUARIE,M,377,7/6/2018,5,hatchery,YES,-31.65562,147.80093
GOP434,0.241296105,1.042074626,1.072724646,-0.075631749,0.622111453,MACQUARIE,F,453,7/6/2018,8,hatchery,YES,-31.65562,147.80093
GOP435,0.230265426,0.993269223,1.023294602,-0.015003739,0.649165106,MACQUARIE,F,333,6/6/2018,3,hatchery,YES,-31.73379,147.96594
GOP436,0.237258953,1.024088378,1.054083222,-0.046512954,0.637085595,MACQUARIE,F,297,6/6/2018,3,hatchery,YES,-31.73379,147.96594
GOP437,0.231060606,0.996503441,1.026425904,-0.020646071,0.643686281,MACQUARIE,M,377,6/6/2018,6,hatchery,YES,-31.73379,147.96594
GOP438,0.222068966,0.958675174,0.987117207,0.008437852,0.659042201,MACQUARIE,M,413,4/6/2018,4,border,NO,-32.22741,148.2616
GOP439,0.233183857,1.006279384,1.036911011,-0.026796733,0.63880734,MACQUARIE,F,NA,NA,6,NA,,-32.22741,148.2616
GOP440,0.224517906,0.96836071,0.997361182,-0.002365102,0.647616004,MACQUARIE,F,374,4/6/2018,3,hatchery,YES,-32.22741,148.2616
GOP441,0.229734391,0.99118243,1.021181989,-0.024321848,0.640122654,MACQUARIE,F,459,4/6/2018,5,border,NO,-32.22741,148.2616
GOP442,0.228118539,0.983828428,1.013398525,-0.006229027,0.647253642,MACQUARIE,F,394,4/6/2018,3,hatchery,YES,-32.22741,148.2616
GOP443,0.223140496,0.962186074,0.991146121,0.003576291,0.661642744,MACQUARIE,M,424,4/6/2018,5,hatchery,YES,-32.22741,148.2616
GOP444,0.219159201,0.945700162,0.973560364,0.015407433,0.655130411,MACQUARIE,F,473,5/6/2018,8,hatchery,YES,-31.98735,148.17982
GOP445,0.223988939,0.967624804,0.995608629,0.012887928,0.656531096,MACQUARIE,M,441,5/6/2018,12,hatchery,YES,-31.98735,148.17982
GOP446,0.228197173,0.983620169,1.013444398,0.002576875,0.651409854,MACQUARIE,M,344,5/6/2018,2,hatchery,YES,-31.98735,148.17982
GOP447,0.227429359,0.980171349,1.009615375,-0.014454361,0.652820929,MACQUARIE,M,417,5/6/2018,8,border,NO,-31.98735,148.17982
GOP448,0.220385675,0.94998342,0.978406838,0.018706218,0.65875075,MACQUARIE,F,310,5/6/2018,2,hatchery,YES,-31.98735,148.17982
GOP449,0.2311402,0.996842708,1.026712775,-0.022665402,0.645065635,MACQUARIE,F,456,5/6/2018,5,hatchery,YES,-31.98735,148.17982
GOP450,0.210961737,0.909478388,0.937129717,0.066369669,0.670236903,MACQUARIE,F,453,6/6/2018,11,hatchery,YES,-31.93445,148.14009
GOP451,0.218470021,0.941216733,0.969478009,0.011375871,0.653342721,MACQUARIE,M,372,6/6/2018,8,macquarie,NO,-31.93445,148.14009
GOP452,0.237077877,1.022618805,1.053294341,-0.038128535,0.639513176,MACQUARIE,M,438,6/6/2018,10,hatchery,YES,-31.93445,148.14009
GOP453,0.233287388,1.006152773,1.03657905,-0.042868041,0.640036974,MACQUARIE,F,406,6/6/2018,6,hatchery,YES,-31.93445,148.14009
GOP454,0.233207027,1.005349194,1.035411231,-0.049097321,0.629214657,MACQUARIE,F,345,6/6/2018,4,hatchery,YES,-31.93445,148.14009
GOP455,0.227852465,0.982239014,1.012030463,-0.004702943,0.656459163,MACQUARIE,M,404,6/6/2018,5,hatchery,YES,-31.93445,148.14009
GOP456,0.232518085,1.003093328,1.03321132,-0.036889418,0.63688769,MACQUARIE,M,420,6/6/2018,10,hatchery,YES,-31.93445,148.14009
GOP457,0.22294969,0.961257006,0.990141187,-0.01042217,0.644753125,MACQUARIE,F,444,6/6/2018,8,hatchery,YES,-31.93445,148.14009
GOP458,0.227773949,0.982801865,1.012305326,-0.021870343,0.645411566,MACQUARIE,M,405,6/6/2018,7,hatchery,YES,-31.93445,148.14009
GOP459,0.215442951,0.928436513,0.956472385,0.039627212,0.669843203,MACQUARIE,F,453,6/6/2018,7,hatchery,YES,-31.93445,148.14009
GOP460,0.23283891,1.004478498,1.034949766,-0.019956349,0.645424414,MACQUARIE,M,397,6/6/2018,8,macquarie,NO,-31.93445,148.14009
GOP461,0.233712513,1.007683014,1.038222012,-0.034653235,0.637879165,MACQUARIE,F,275,6/6/2018,3,barwon,NO,-31.93445,148.14009
GOP462,0.226818339,0.978837357,1.007812251,-0.001548308,0.657883841,MACQUARIE,F,318,6/6/2018,3,hatchery,YES,-31.93445,148.14009
GOP463,0.219159201,0.945049979,0.973123266,0.013536668,0.660956981,MACQUARIE,F,447,6/6/2018,13,hatchery,YES,-31.93445,148.14009
GOP464,0.169772257,0.731797689,0.753934723,0.242757752,0.733944883,MACQUARIE,M,407,6/6/2018,8,hatchery,YES,-31.93445,148.14009
GOP465,0.207801174,0.89631544,0.923952829,0.057386568,0.67058078,MACQUARIE,M,406,6/6/2018,13,hatchery,YES,-31.93445,148.14009
GOP466,0.219772649,0.947725273,0.976169132,0.023766179,0.659031516,MACQUARIE,F,352,6/6/2018,5,hatchery,YES,-31.93445,148.14009
GOP467,0.220573007,0.952558067,0.979837947,0.03473883,0.657241024,MACQUARIE,F,319,6/6/2018,3,macquarie,NO,-31.93445,148.14009
GOP468,0.218394764,0.942468831,0.970431118,0.02912742,0.65538504,MACQUARIE,F,377,6/6/2018,8,macquarie,NO,-31.93445,148.14009
GOP469,0.214704867,0.925988802,0.953324774,0.039960277,0.664678393,MACQUARIE,F,320,6/6/2018,4,hatchery,YES,-31.93445,148.14009
GOP470,0.218696102,0.942021598,0.970616374,0.010304741,0.652143485,MURRAY-mid,M,408,16/5/2018,6,lower darling,NO,-35.90646,144.41703
GOP471,0.236814891,1.021592969,1.052588305,-0.043913311,0.633551628,MURRAY-mid,F,415,16/5/2018,8,mid murray,NO,-35.90646,144.41703
GOP472,0.225973131,0.974014048,1.003269434,-0.002307398,0.651025222,MURRAY-mid,F,471,16/5/2018,12,loddon,NO,-35.90646,144.41703
GOP473,0.226943005,0.980956719,1.00913987,-0.023474521,0.640486744,MURRAY-mid,M,460,16/5/2018,8,goulburn,NO,-35.90646,144.41703
GOP474,0.222490514,0.95846855,0.98743142,0.011545591,0.65529394,MURRAY-mid,F,460,16/5/2018,8,mid murray,NO,-35.90646,144.41703
GOP475,0.22490514,0.96894076,0.998034374,-0.007353488,0.651616017,MURRAY-mid,NA,295,16/5/2018,4,goulburn,NO,-35.90646,144.41703
GOP476,0.219292158,0.946364084,0.973836232,0.009640404,0.646342601,MURRAY-mid,F,NA,NA,NA,NA,,-35.90646,144.41703
GOP477,0.22371596,0.964315307,0.992958532,0.004925021,0.659230135,MURRAY-mid,F,452,16/5/2018,8,mid murray,NO,-35.90646,144.41703
GOP478,0.208821502,0.900498699,0.927446631,0.048169097,0.674594969,MURRAY-mid,F,461,16/5/2018,9,hatchery,YES,-35.90646,144.41703
GOP479,0.222068966,0.958267233,0.987505104,-0.004181818,0.651671798,MURRAY-mid,F,505,16/5/2018,13,mid murray,NO,-35.90646,144.41703
GOP480,0.224250775,0.966984073,0.995902231,0.001386664,0.651872912,MURRAY-mid,F,476,16/5/2018,12,murrumbidgee,NO,-35.90646,144.41703
GOP481,0.232999655,1.004817683,1.034539607,-0.029911546,0.637209831,MURRAY-mid,F,481,16/5/2018,18,mid murray,NO,-35.90646,144.41703
GOP482,0.21865285,0.943316988,0.971630498,0.028620977,0.655515207,MURRAY-mid,F,472,16/5/2018,19,mid murray,NO,-35.90646,144.41703
GOP483,0.232942798,1.004157013,1.034255257,-0.020044581,0.643711051,MURRAY-mid,F,494,16/5/2018,10,lower darling,NO,-35.90646,144.41703
GOP484,0.22084196,0.952094318,0.980756569,0.023887518,0.667702768,MURRAY-mid,F,498,16/5/2018,20,hatchery,YES,-35.90646,144.41703
GOP485,0.210362694,0.909230682,0.935164428,0.060269045,0.671095366,MURRAY-mid,M,460,15/5/2018,17,mid murray,NO,-34.70238,143.1219
GOP486,0.221608561,0.95520644,0.983928365,0.004628936,0.650885432,MURRAY-mid,M,400,15/5/2018,7,hatchery,YES,-34.70238,143.1219
GOP487,0.215246637,0.928093165,0.956002251,0.018295575,0.661148394,MURRAY-mid,F,438,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP488,0.217241379,0.936116561,0.964208548,0.030250386,0.666230665,MURRAY-mid,F,457,15/5/2018,8,mid murray,NO,-34.70238,143.1219
GOP489,0.232358003,1.001923644,1.031881978,-0.029049365,0.645371248,MURRAY-mid,M,390,15/5/2018,8,lower murray,NO,-34.70238,143.1219
GOP490,0.219428178,0.946659146,0.974885492,0.018591471,0.658526069,MURRAY-mid,F,356,15/5/2018,5,mid murray,NO,-34.70238,143.1219
GOP491,0.213842975,0.922470362,0.949999772,0.035036014,0.666021259,MURRAY-mid,F,366,15/5/2018,4,NA,,-34.70238,143.1219
GOP492,0.228009659,0.982740435,1.012424391,-0.023406853,0.64052637,MURRAY-mid,F,453,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP493,0.229202623,0.98945038,1.018881606,-0.022880666,0.644038013,MURRAY-mid,F,447,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP494,0.221034483,0.952985383,0.981588902,0.01068633,0.648964839,MURRAY-mid,M,445,15/5/2018,12,mid murray,NO,-34.70238,143.1219
GOP495,0.230344828,0.992785729,1.022385625,-0.020900694,0.641575258,MURRAY-mid,M,433,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP496,0.221569305,0.956113056,0.98527966,0.014789647,0.651416291,MURRAY-mid,F,419,15/5/2018,6,lower darling,NO,-34.70238,143.1219
GOP497,0.220034542,0.949464078,0.977805749,0.010595703,0.657539442,MURRAY-mid,F,353,15/5/2018,4,lower darling,NO,-34.70238,143.1219
GOP498,0.231484671,0.998676519,1.028487377,-0.018783989,0.639940962,MURRAY-mid,F,375,15/5/2018,7,lower darling,NO,-34.70238,143.1219
GOP499,0.231724138,0.998977075,1.029135153,-0.028448428,0.635770327,MURRAY-mid,F,425,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP500,0.22,0.948085649,0.976690751,0.020952783,0.661733325,MURRAY-mid,F,406,15/5/2018,7,hatchery,YES,-34.70238,143.1219
GOP501,0.219310345,0.945461775,0.973821114,0.004659694,0.655813107,MURRAY-mid,F,363,15/5/2018,4,lower darling,NO,-34.70238,143.1219
GOP502,0.217271157,0.939597405,0.966668173,0.036496308,0.664437048,MURRAY-mid,F,425,15/5/2018,8,lower darling,NO,-34.70238,143.1219
GOP503,0.227131515,0.978273532,1.007731809,-0.016526769,0.643629985,MURRAY-mid,F,390,15/5/2018,6,lower darling,NO,-34.70238,143.1219
GOP504,0.221992416,0.957925959,0.986675902,0.005758365,0.654774567,MURRAY-mid,F,456,15/5/2018,7,hatchery,YES,-34.70238,143.1219
GOP505,0.223643277,0.963816798,0.993237918,0.017692045,0.658795021,MURRAY-mid,F,522,14/5/2018,9,murrumbidgee,NO,-35.17179,143.38624
GOP506,0.233367804,1.00620503,1.036954956,-0.050860773,0.636355718,MURRAY-mid,F,420,14/5/2018,6,murrumbidgee,NO,-35.17179,143.38624
GOP507,0.223558543,0.962078616,0.990895975,0.000681128,0.661751136,MURRAY-mid,F,375,14/5/2018,7,lower darling,NO,-35.17179,143.38624
GOP509,0.218307427,0.940996326,0.9694647,0.024419993,0.659592322,MURRAY-mid,F,300,14/5/2018,2,hatchery,YES,-35.17179,143.38624
GOP510,0.228778468,0.987456233,1.016933982,-0.018533226,0.644771269,MURRAY-mid,NA,305,14/5/2018,2,hatchery,YES,-35.17179,143.38624
GOP511,0.238883144,1.029965334,1.060757206,-0.050440974,0.627402279,MURRAY-mid,F,295,14/5/2018,2,hatchery,YES,-35.17179,143.38624
GOP512,0.219310345,0.946574684,0.974971831,0.012299974,0.659790052,MURRAY-mid,F,358,14/5/2018,8,lower darling,NO,-35.17179,143.38624
