id,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long
GOP513,0.233793103,1.007210892,1.037340739,-0.021266264,0.639980097,MURRAY-mid,M,353,14/5/2018,3,mid murray,NO,-35.17179,143.38624
GOP514,0.223525354,0.964225947,0.992810897,0.017855671,0.659209397,MURRAY-mid,F,445,14/5/2018,7,murrumbidgee,NO,-35.17179,143.38624
GOP515,0.230503796,0.994501241,1.024476508,-0.017906873,0.644005255,MURRAY-mid,F,335,14/5/2018,5,campaspe,NO,-35.17179,143.38624
GOP516,0.22363887,0.965836773,0.99412669,-0.00221762,0.654632402,MURRAY-mid,F,405,14/5/2018,7,lower darling,NO,-35.17179,143.38624
GOP517,0.229841489,0.9911265,1.020936926,-0.015754879,0.644012597,MURRAY-mid,M,420,14/5/2018,8,mid murray,NO,-35.17179,143.38624
GOP518,0.236288375,1.019854972,1.049879512,-0.052195117,0.631146623,MURRAY-mid,F,385,14/5/2018,5,mid murray,NO,-35.17179,143.38624
GOP519,0.216057891,0.931112423,0.95904583,0.022264758,0.65876534,MURRAY-mid,F,485,14/5/2018,18,mid murray,NO,-35.17179,143.38624
GOP520,0.227319765,0.980209557,1.009770837,-0.018828321,0.641058756,MURRAY-dsYarrawonga,NA,497,16/6/2018,12,hatchery,YES,-36.006414,145.972408
GOP521,0.235172414,1.014311422,1.044717086,-0.042452625,0.634372636,MURRAY-dsYarrawonga,NA,452,16/6/2018,7,hatchery,YES,-36.006414,145.972408
GOP522,0.233793103,1.008229874,1.038579248,-0.031706983,0.645750166,MURRAY-dsYarrawonga,NA,NA,2018,12,upper murray,native,-36.006414,145.972408
GOP523,0.227948807,0.985650596,1.01528367,-0.008364575,0.64735722,MURRAY-dsYarrawonga,NA,412,16/6/2018,11,goulburn,NO,-36.006414,145.972408
GOP524,0.231749311,0.999550242,1.029484778,-0.034419455,0.643146374,MURRAY-dsYarrawonga,NA,395,16/6/2018,7,upper murray,NO,-36.006414,145.972408
GOP525,0.25,1.083678785,1.116440269,-0.116933159,0.608146301,MURRAY-dsYarrawonga,NA,447,16/6/2018,9,mid murray,NO,-36.006414,145.972408
GOP526,0.220227822,0.950532383,0.979014304,0.011982594,0.651054855,MURRAY-dsYarrawonga,NA,435,16/6/2018,5,hatchery,YES,-36.006414,145.972408
GOP527,0.2226051,0.96021417,0.989053903,0.001921274,0.660326078,MURRAY-dsYarrawonga,NA,460,16/6/2018,15,upper murray,NO,-36.006414,145.972408
GOP528,0.228197173,0.984407024,1.013843148,0.0013271,0.650701651,MURRAY-dsYarrawonga,NA,409,16/6/2018,11,loddon,NO,-36.006414,145.972408
GOP529,0.231327801,0.998552887,1.028049241,-0.0460385,0.628876345,MURRAY-dsYarrawonga,NA,415,16/6/2018,8,hatchery,YES,-36.006414,145.972408
GOP530,0.209166092,0.902163805,0.929204067,0.057713518,0.670253707,MURRAY-dsYarrawonga,NA,397,16/6/2018,5,hatchery,YES,-36.006414,145.972408
GOP531,0.216132368,0.932186584,0.960107564,0.020296035,0.664957059,MURRAY-dsYarrawonga,NA,460,16/6/2018,8,edward-wakool,NO,-36.006414,145.972408
GOP532,0.226551724,0.97652383,1.00579704,-0.015571301,0.652310512,MURRAY-dsYarrawonga,NA,433,16/6/2018,16,hatchery,YES,-36.006414,145.972408
GOP533,0.224060669,0.967977186,0.995831189,-0.002632498,0.650291571,MURRAY-dsYarrawonga,NA,482,16/6/2018,12,hatchery,YES,-36.006414,145.972408
GOP534,0.233712513,1.008161912,1.038336038,-0.033593756,0.635356029,MURRAY-dsYarrawonga,NA,385,16/6/2018,9,hatchery,YES,-36.006414,145.972408
GOP535,0.230556516,0.995070976,1.025053962,-0.029453112,0.636847572,MURRAY-dsYarrawonga,NA,430,16/6/2018,12,hatchery,YES,-36.006414,145.972408
GOP536,0.230530669,0.993796619,1.023707128,-0.040382814,0.636672459,MURRAY-dsYarrawonga,NA,427,16/6/2018,8,hatchery,YES,-36.006414,145.972408
GOP537,0.224560193,0.968782632,0.997896045,-0.002748081,0.652358111,MURRAY-dsYarrawonga,NA,424,16/6/2018,8,mid murray,NO,-36.006414,145.972408
GOP538,0.222222222,0.958289425,0.987628893,0.0083404,0.66547252,MURRAY-dsYarrawonga,NA,281,16/6/2018,3,broken,NO,-36.006414,145.972408
GOP539,0.223149114,0.967958564,0.99612963,-0.020476613,0.64179422,MURRAY-dsYarrawonga,NA,420,16/6/2018,10,hatchery,YES,-36.006414,145.972408
GOP540,0.220613582,0.951692165,0.980265224,0.011202228,0.660364764,LOWER_DARLING,NA,363,1/5/2018,8,lower darling,NO,-32.57198,142.39546
GOP541,0.223561833,0.9635682,0.992484844,0.001355422,0.651287108,LOWER_DARLING,NA,NA,NA,NA,NA,,-32.57198,142.39546
GOP542,0.240179187,1.036285487,1.067028944,-0.042820486,0.626937161,LOWER_DARLING,NA,NA,NA,NA,NA,,-32.57198,142.39546
GOP543,0.228857439,0.987714319,1.01773185,-0.006627166,0.645479364,LOWER_DARLING,NA,NA,NA,2,NA,,-32.57198,142.39546
GOP544,0.228136882,0.982608682,1.01210034,-0.021130347,0.643609309,LOWER_DARLING,NA,NA,NA,1,NA,,-32.57198,142.39546
GOP545,0.233207027,1.005239296,1.035389561,-0.040871258,0.635735586,LOWER_DARLING,NA,328,1/5/2018,6,lower darling,NO,-32.57198,142.39546
GOP546,0.219041049,0.943550825,0.971997633,0.013560058,0.661197195,LOWER_DARLING,NA,451,1/5/2018,8,lower murray,NO,-32.90602,142.37234
GOP547,0.225129088,0.970752687,0.999778983,-0.001945369,0.647002972,LOWER_DARLING,NA,390,1/5/2018,10,mid murray,NO,-32.90602,142.37234
GOP548,0.227194492,0.979658675,1.008951268,0.005699106,0.653388642,LOWER_DARLING,NA,415,1/5/2018,8,lower darling,NO,-32.90602,142.37234
GOP549,0.231829142,0.999591558,1.029533666,-0.028698179,0.63417877,LOWER_DARLING,NA,351,1/5/2018,7,lower darling,NO,-32.90602,142.37234
GOP550,0.211995863,0.913968845,0.941580155,0.056085596,0.67640742,LOWER_DARLING,NA,NA,NA,NA,NA,,-32.90602,142.37234
GOP551,0.229073372,0.98787453,1.017450009,-0.004238606,0.643066936,LOWER_DARLING,NA,NA,NA,NA,NA,,-32.90602,142.37234
GOP552,0.234746639,1.011867903,1.042176577,-0.027067625,0.636669593,LOWER_DARLING,NA,NA,NA,NA,NA,,-33.5923,142.44168
GOP553,0.2311402,0.996255302,1.026108534,-0.017463745,0.644994897,LOWER_DARLING,NA,NA,NA,5,NA,,-33.5923,142.44168
GOP554,0.230186079,0.992740653,1.022751491,-0.031645784,0.637450643,LOWER_DARLING,NA,NA,NA,NA,NA,,-33.5923,142.44168
GOP555,0.224939718,0.96988555,0.999111443,0.002297041,0.654404036,LOWER_DARLING,NA,NA,NA,NA,NA,,-33.5923,142.44168
GOP556,0.223371251,0.963413601,0.992697428,-0.001349903,0.657290481,LOWER_DARLING,NA,NA,NA,NA,NA,,-33.5923,142.44168
GOP557,0.22862069,0.986039429,1.015747979,-0.004202123,0.649487396,LOWER_DARLING,NA,400,2/5/2018,6,lower darling,NO,-33.5923,142.44168
GOP558,0.212194282,0.914958694,0.942382163,0.052788777,0.674348505,LOWER_DARLING,NA,366,2/5/2018,6,lower darling,NO,-33.38473,142.56163
GOP559,0.219159201,0.945404302,0.973445342,0.020648479,0.660769918,LOWER_DARLING,NA,418,2/5/2018,7,lower darling,NO,-33.38473,142.56163
GOP560,0.223407917,0.96333103,0.992135413,-0.007862037,0.655489176,LOWER_DARLING,NA,355,2/5/2018,4,lower darling,NO,-33.38473,142.56163
GOP561,0.216747071,0.934312876,0.962385856,0.032076611,0.661681295,LOWER_DARLING,NA,NA,NA,1,NA,,-33.38473,142.56163
GOP562,0.223371251,0.962904592,0.991570426,0.010205612,0.655546212,LOWER_DARLING,NA,NA,NA,1,NA,,-33.38473,142.56163
GOP563,0.228886591,0.986632772,1.016116011,-0.014734183,0.645381464,LOWER_DARLING,NA,NA,NA,1,NA,,-33.38473,142.56163
GOP564,0.22084196,0.951636263,0.980312793,0.021270795,0.656881091,LOWER_DARLING,NA,421,3/5/2018,8,lower darling,NO,-33.99698,141.91682
GOP565,0.216011042,0.931593325,0.959324104,0.03513249,0.664068395,LOWER_DARLING,NA,330,3/5/2018,6,lower darling,NO,-33.99698,141.91682
GOP566,0.225094795,0.97045616,0.999797752,-0.007491852,0.650586301,LOWER_DARLING,NA,332,3/5/2018,8,lower darling,NO,-33.99698,141.91682
GOP567,0.219655172,0.947622655,0.975844579,0.010330289,0.660116633,LOWER_DARLING,NA,355,3/5/2018,8,NA,,-33.99698,141.91682
GOP568,0.226095961,0.973430739,1.002978309,-0.005701697,0.654952084,LOWER_DARLING,NA,385,3/5/2018,8,lower darling,NO,-33.99698,141.91682
GOP569,0.221187026,0.954200524,0.983144433,-0.003016783,0.657733018,LOWER_DARLING,NA,300,3/5/2018,8,lower darling,NO,-33.99698,141.91682
GOP570,0.227288428,0.980115221,1.010181589,-0.017845631,0.642225999,L_MURRAY,NA,352,7/5/2018,7,lower darling,NO,-34.09616,140.76444
GOP571,0.215517241,0.929235845,0.95729623,0.018838422,0.6576691,L_MURRAY,NA,NA,NA,NA,NA,,-34.09616,140.76444
GOP572,0.230610134,0.994152137,1.024331141,-0.01089476,0.653249995,L_MURRAY,NA,NA,NA,6,NA,,-34.83723,139.57341
GOP573,0.243793103,1.052909021,1.08429937,-0.060812718,0.627185644,L_MURRAY,NA,NA,NA,NA,NA,,-34.09616,140.76444
GOP574,0.225483425,0.973902902,1.002649108,-0.012001453,0.646414286,L_MURRAY,NA,373,7/5/2018,6,lower darling,NO,-34.09616,140.76444
GOP575,0.227131515,0.980233969,1.009705801,-0.012085674,0.639135653,L_MURRAY,NA,NA,NA,8,NA,,-34.09616,140.76444
GOP576,0.223217361,0.962402992,0.991338002,0.011897096,0.657112824,L_MURRAY,NA,328,8/5/2018,4,lower murray,NO,-34.216504,140.756579
GOP577,0.236996211,1.02181145,1.052464469,-0.025463582,0.639603219,L_MURRAY,NA,392,8/5/2018,7,lower darling,NO,-34.83723,139.57341
GOP578,0.226206897,0.974931944,1.004302282,-0.012922056,0.638068903,L_MURRAY,NA,515,8/5/2018,17,lower murray,NO,-34.83723,139.57341
GOP579,0.226395589,0.975744682,1.005017162,-0.021465243,0.64728269,L_MURRAY,NA,NA,NA,8,NA,,-34.216504,140.756579
GOP580,0.223103448,0.962104986,0.99100071,0.005093427,0.65672445,L_MURRAY,NA,NA,NA,6,NA,,-34.216504,140.756579
GOP581,0.235273855,1.014532681,1.045082873,-0.05911544,0.627667759,L_MURRAY,NA,409,8/5/2018,6,lower darling,NO,-34.83723,139.57341
GOP582,0.238374096,1.027617975,1.058348392,-0.032266681,0.631816488,L_MURRAY,NA,NA,NA,NA,NA,,-34.216504,140.756579
GOP583,0.227021424,0.97806636,1.008021185,-0.00643768,0.648357719,L_MURRAY,NA,NA,NA,NA,NA,,-34.216504,140.756579
GOP584,0.223561833,0.964693079,0.993594651,-0.013367018,0.651577617,L_MURRAY,NA,341,10/5/2018,6,lower darling,NO,-34.83723,139.57341
GOP585,0.230027548,0.991545194,1.021212137,-0.023008205,0.639293909,L_MURRAY,NA,NA,NA,21,NA,,-34.83723,139.57341
GOP586,0.232895646,1.005577995,1.0358642,-0.027506477,0.633334995,L_MURRAY,NA,440,10/5/2018,18,hatchery,YES,-34.83723,139.57341
GOP587,0.229468599,0.990297148,1.019885939,-0.01109536,0.641910536,L_MURRAY,NA,NA,NA,NA,NA,,-34.83723,139.57341
GOP588,0.224405377,0.967921384,0.996886134,-0.002945487,0.652276756,L_MURRAY,NA,NA,NA,NA,NA,,-34.83723,139.57341
GOP589,0.225706409,0.973649693,1.002887521,-0.006241878,0.649243249,L_MURRAY,NA,NA,NA,21,NA,,-34.83723,139.57341
GOP592,0.241571081,1.047961616,1.07972518,-0.075807788,0.618603908,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.09502,141.2343
GOP593,0.239737841,1.035713481,1.066478137,-0.064669085,0.627831107,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.11253,141.21405
GOP594,0.223411602,0.963966172,0.992534393,0.009805244,0.660099041,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.11253,141.21405
GOP595,0.224405377,0.967780772,0.996837969,0.015593328,0.661731404,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.10681,141.20687
GOP596,0.230503796,0.994461973,1.024698584,-0.016736842,0.644185131,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.10681,141.20687
GOP597,0.22191592,0.95682461,0.985960663,0.000281049,0.653289081,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.09547,141.06583
GOP598,0.228778468,0.988715313,1.017804711,-0.025704854,0.638571118,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.09547,141.06583
GOP599,0.233367804,1.006458473,1.036715289,-0.03514264,0.629396127,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.13124,141.13137
GOP600,0.228728901,0.986274663,1.015981318,-0.008705759,0.644738488,MULLAROO_LINDSAY,NA,NA,NA,NA,NA,,-34.15398,141.19124
GOP602,0.230451257,0.993494757,1.023314936,-0.018371962,0.644881901,WIMMERA,NA,NA,NA,NA,NA,,-36.72191,142.33607
GOP603,0.2311402,0.996631789,1.026561453,-0.015227863,0.640824633,WIMMERA,NA,NA,NA,NA,NA,,-36.72191,142.33607
GOP604,0.22647363,0.977062718,1.005722766,-0.003811021,0.647328163,WIMMERA,NA,NA,NA,NA,NA,,-36.69106,142.26722
GOP605,0.219924164,0.948927488,0.976917587,0.010094148,0.655592058,WIMMERA,NA,NA,NA,NA,NA,,-36.72805,142.17807
GOP606,0.202828562,0.874756056,0.901239866,0.112211168,0.694917532,WIMMERA,NA,NA,NA,NA,NA,,-36.72805,142.17807
GOP607,0.223180407,0.964358358,0.992149866,0.002254071,0.660370492,WIMMERA,NA,NA,NA,NA,NA,,-36.77859,142.06705
GOP608,0.226441146,0.977981097,1.006857697,-0.022768212,0.644289668,WIMMERA,NA,NA,NA,NA,NA,,-36.77859,142.06705
GOP609,0.233113959,1.003108363,1.033473312,-0.038526783,0.645599991,WIMMERA,NA,NA,NA,NA,NA,,-36.70884,141.98087
GOP610,0.223570191,0.964041973,0.993562952,0.009095045,0.656908637,WIMMERA,NA,NA,NA,NA,NA,,-36.70884,141.98087
GOP611,0.230424284,0.993454734,1.02370177,-0.023488229,0.640759062,WIMMERA,NA,NA,NA,NA,NA,,-36.4826,142.03405
GOP612,0.228778468,0.987520393,1.016735891,-0.025943867,0.639150863,WIMMERA,NA,NA,NA,NA,NA,,-36.4826,142.03405
GOP613,0.239236111,1.032400219,1.063300992,-0.046550653,0.634437289,WIMMERA,NA,NA,NA,NA,NA,,-36.4826,142.03405
GOP614,0.2258734,0.975773381,1.00391488,-0.00509532,0.654729975,WIMMERA,NA,NA,NA,NA,NA,,-36.13698,141.96768
GOP615,0.226629872,0.979041687,1.007712226,-0.011442508,0.647315045,WIMMERA,NA,NA,NA,NA,NA,,-36.13698,141.96768
GOP616,0.218232044,0.94054632,0.968872354,0.019268243,0.654075985,WIMMERA,NA,NA,NA,NA,NA,,-36.13698,141.96768
GOP617,0.229389445,0.989621878,1.019168726,-0.011833623,0.655248081,GOULBURN,NA,NA,NA,NA,NA,,-36.69945,145.18156
GOP618,0.225984796,0.973472598,1.002712569,-0.005083264,0.653846903,GOULBURN,NA,343,30/4/2018,8,hatchery,YES,-36.69945,145.18156
GOP619,0.231459124,0.998544257,1.02852334,-0.012459849,0.647978444,GOULBURN,NA,435,30/4/2018,9,hatchery,YES,-36.69945,145.18156
GOP620,0.208160443,0.896989464,0.923416743,0.084245629,0.681333528,GOULBURN,NA,482,30/4/2018,10,hatchery,YES,-36.69945,145.18156
GOP621,0.218728404,0.94218356,0.970707653,0.027648354,0.665273129,GOULBURN,NA,171,30/4/2018,2,hatchery,YES,-36.69945,145.18156
GOP622,0.23,0.993111693,1.022671374,-0.040072332,0.635307621,GOULBURN,NA,NA,NA,NA,NA,,-36.59471,145.23085
GOP623,0.227006545,0.978694127,1.007996096,-0.014505705,0.647569927,GOULBURN,NA,NA,NA,NA,NA,,-36.51719,145.32225
GOP624,0.212413793,0.915934972,0.94365348,0.046743259,0.673048336,GOULBURN,NA,NA,NA,NA,NA,,-36.49403,145.36894
GOP625,0.224835697,0.967729431,0.996697472,-0.00177879,0.654834189,GOULBURN,NA,346,1/5/2018,5,hatchery,YES,-36.42518,145.36416
GOP626,0.21426087,0.924094988,0.951983134,0.044096438,0.672352539,GOULBURN,NA,NA,NA,4,NA,,-36.42518,145.36416
GOP627,0.223114525,0.963625851,0.991995787,-0.016576669,0.644353169,GOULBURN,NA,NA,NA,8,NA,,-36.42518,145.36416
GOP628,0.23582296,1.016423209,1.046774165,-0.04840035,0.631048484,GOULBURN,NA,NA,NA,NA,NA,,-36.42518,145.36416
GOP630,0.237370242,1.024917064,1.055519718,-0.040875793,0.632980109,GOULBURN,NA,NA,NA,NA,NA,,-36.29596,145.36639
GOP631,0.233137323,1.004512071,1.033988348,-0.024366559,0.631867441,GOULBURN,NA,NA,NA,14,NA,,-36.29596,145.36639
GOP632,0.213103448,0.917810777,0.945287398,0.033593407,0.666926981,GOULBURN,NA,NA,NA,8,NA,,-36.20341,145.26793
GOP633,0.220873786,0.952528276,0.981419187,0.008928788,0.653240243,GOULBURN,NA,NA,NA,4,NA,,-36.24183,145.28567
GOP634,0.234906315,1.014024559,1.043874869,-0.065327919,0.620996559,GOULBURN,NA,NA,NA,NA,NA,,-36.13094,145.00287
GOP635,0.230965547,0.971270503,1.000861841,-0.001186215,0.64453644,GOULBURN,NA,520,2/5/2018,24,goulburn,NO,-36.13094,145.00287
GOP636,0.237733241,1.024125883,1.055051207,-0.046525498,0.627059532,GOULBURN,NA,NA,NA,NA,NA,,-36.09522,144.92477
GOP637,0.239568846,1.033799337,1.063991971,-0.052604442,0.627997636,GUNBOWER,NA,NA,NA,NA,NA,,-35.65354,144.14201
GOP638,0.215421853,0.927664177,0.955629455,0.040768628,0.663690227,GUNBOWER,NA,NA,NA,NA,NA,,-35.76514,144.2311
GOP639,0.231516834,0.997848609,1.02816067,-0.039765309,0.630695103,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP640,0.228640609,0.986003926,1.015389331,-0.013798391,0.642863523,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP641,0.227821885,0.983056373,1.011913212,-0.017650638,0.643886052,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP642,0.226832642,0.977159195,1.006412348,-0.019381241,0.643528006,GUNBOWER,NA,NA,NA,NA,NA,,-35.80275,144.22543
GOP643,0.228431715,0.983031698,1.01250507,-0.000758483,0.650115053,GUNBOWER,NA,NA,NA,NA,NA,,-35.88359,144.35825
GOP644,0.229173868,0.987150334,1.016220034,-0.020808475,0.645570734,GUNBOWER,NA,NA,NA,NA,NA,,-35.89939,144.34355
GOP645,0.240427734,1.037064123,1.068041091,-0.057866109,0.626471281,GUNBOWER,NA,NA,NA,NA,NA,,-35.95341,144.37578
GOP646,0.236495845,1.018790586,1.049490783,-0.041807806,0.63630564,GUNBOWER,NA,NA,NA,NA,NA,,-35.99228,144.49307
GOP647,0.227482679,0.96826427,0.99812799,-0.006580436,0.650598244,UPPER_DARLING,NA,360,24/11/2017,6,lower darling,NO,-30.234499,145.68695
GOP648,0.236214605,1.009660085,1.040554463,-0.027122071,0.639634961,UPPER_DARLING,NA,NA,NA,NA,NA,,-30.234499,145.68695
GOP649,0.215246637,0.927279426,0.95515087,0.03357132,0.668061023,UPPER_DARLING,NA,313,24/11/2017,3,warrego,NO,-30.234499,145.68695
GOP650,0.234227954,1.009768713,1.040352543,-0.040216618,0.638224147,UPPER_DARLING,NA,311,24/11/2017,3,warrego,NO,-30.234499,145.68695
GOP651,0.234676007,1.014929097,1.044336327,-0.043636112,0.637336241,UPPER_DARLING,NA,364,24/11/2017,6,mid darling,NO,-30.234499,145.68695
GOP652,0.238987166,1.03454375,1.066037993,-0.067799955,0.621273896,UPPER_DARLING,NA,473,24/11/2017,10,lower darling,NO,-30.234499,145.68695
