id,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long
GOP653,0.23229857,1.005770422,1.03523758,-0.055167914,0.629553227,UPPER_DARLING,NA,426,24/11/2017,6,mid darling,NO,-30.234499,145.68695
GOP654,0.24112478,1.050649024,1.082411183,-0.098937655,0.613339068,UPPER_DARLING,NA,359,24/11/2017,3,mid darling,NO,-30.234499,145.68695
GOP655,0.2541841,1.104847511,1.137165991,-0.132047596,0.604076848,UPPER_DARLING,NA,NA,NA,3,NA,,-30.234499,145.68695
GOP656,0.327629234,1.431760728,1.474932819,-0.415833012,0.466429007,UPPER_DARLING,NA,458,24/11/2017,5,mid darling,NO,-30.234499,145.68695
GOP657,0.216534071,0.93523299,0.962680427,0.035864821,0.66311584,UPPER_DARLING,NA,454,24/11/2017,10,mid darling,NO,-30.234499,145.68695
GOP658,0.212215321,0.915352528,0.943220893,0.041318996,0.664758808,UPPER_DARLING,NA,360,24/11/2017,6,mid darling,NO,-30.234499,145.68695
GOP659,0.222835461,0.962471172,0.991300652,0.00667012,0.654516511,UPPER_DARLING,NA,479,24/11/2017,10,mid darling,NO,-30.234499,145.68695
GOP660,0.231564438,0.999168581,1.028974752,-0.015802426,0.63650724,UPPER_DARLING,NA,378,24/11/2017,5,mid darling,NO,-30.234499,145.68695
GOP661,0.342317116,1.485565382,1.530608705,-0.463119081,0.443443347,UPPER_DARLING,NA,413,24/11/2017,6,mid darling,NO,-30.234499,145.68695
GOP662,0.235966736,1.022339351,1.052916989,-0.047802687,0.636352958,UPPER_DARLING,NA,435,24/11/2017,5,warrego,NO,-30.234499,145.68695
GOP663,0.223561833,0.963639718,0.9925666,0.023024015,0.65610371,UPPER_DARLING,NA,234,24/11/2017,2,hatchery,YES,-30.234499,145.68695
GOP664,0.225984796,0.976924465,1.006537297,0.002588859,0.66287517,UPPER_DARLING,NA,384,24/11/2017,4,lower darling,NO,-30.234499,145.68695
GOP665,0.234256055,1.013618058,1.04427243,-0.050367598,0.631268022,UPPER_DARLING,NA,356,24/11/2017,3,warrego,NO,-30.234499,145.68695
GOP666,0.232919255,1.005123221,1.035591076,-0.032836342,0.629859465,UPPER_DARLING,NA,406,24/11/2017,6,warrego,NO,-30.234499,145.68695
GOP667,0.249046133,1.0817676,1.114215402,-0.127508108,0.600855175,UPPER_DARLING,NA,NA,NA,3,NA,,-30.234499,145.68695
GOP668,0.235395783,1.015957588,1.04676063,-0.050986898,0.630581692,UPPER_DARLING,NA,232,24/11/2017,2,warrego,NO,-30.234499,145.68695
GOP669,0.229683196,0.990593274,1.020197199,-0.018617864,0.639904797,UPPER_DARLING,NA,436,24/11/2017,10,mid darling,NO,-30.234499,145.68695
GOP670,0.271080139,1.179592972,1.214287357,-0.218492617,0.562745575,UPPER_DARLING,NA,NA,NA,4,NA,,-30.234499,145.68695
GOP671,0.22733564,0.982731969,1.012680517,-0.0264792,0.639324113,UPPER_DARLING,NA,442,24/11/2017,6,mid darling,NO,-30.228166,145.715559
GOP672,0.216402481,0.932506198,0.960519255,0.029459201,0.659426725,UPPER_DARLING,NA,361,25/11/2017,3,warrego,NO,-30.560465,145.088695
GOP673,0.229940952,0.995286011,1.024555788,-0.019109906,0.644475864,UPPER_DARLING,NA,366,25/11/2017,6,lower darling,NO,-30.560465,145.088695
GOP674,0.338380282,1.470975085,1.5150971,-0.419207563,0.466833427,UPPER_DARLING,NA,355,25/11/2017,3,lower darling,NO,-30.560465,145.088695
GOP675,0.228362878,0.986686393,1.016276355,-0.02317373,0.647502526,UPPER_DARLING,NA,392,26/11/2017,3,warrego,NO,-30.456984,145.192114
GOP676,0.286169084,1.25332056,1.291144939,-0.27081442,0.545939216,UPPER_DARLING,NA,389,26/11/2017,3,lower darling,NO,-30.456984,145.192114
GOP677,0.231783484,0.999300735,1.028532227,-0.023120632,0.641987073,MACINTYRE,NA,420,NA,10,NA,,-28.70031645,150.5305017
GOP678,0.205934299,0.885596631,0.910813809,0.089460196,0.688065959,MACINTYRE,NA,416,NA,8,NA,,-28.70031645,150.5305017
GOP679,0.227667709,0.980111952,1.009518554,0.003056755,0.666837085,MACINTYRE,NA,315,NA,3,NA,,-28.70031645,150.5305017
GOP680,0.223031564,0.96216458,0.991423022,-0.014990994,0.648138597,MACINTYRE,NA,270,NA,3,NA,,-28.70031645,150.5305017
GOP681,0.224292616,0.967718302,0.996527119,0.008792756,0.648285896,MACINTYRE,NA,388,NA,8,NA,,-28.70031645,150.5305017
GOP682,0.229015544,0.988162596,1.017936826,-0.023846827,0.642341381,MACINTYRE,NA,258,NA,3,NA,,-28.70031645,150.5305017
GOP683,0.219021173,0.944970011,0.973033091,0.022122366,0.660309953,MACINTYRE,NA,339,NA,4,NA,,-28.70031645,150.5305017
GOP684,0.225269004,0.972753685,1.001222165,-0.006093964,0.643820821,MACINTYRE,NA,398,NA,8,NA,,-28.70031645,150.5305017
GOP685,0.228354605,0.985465259,1.014839963,-0.008098756,0.649310718,MACINTYRE,NA,358,NA,4,NA,,-28.70031645,150.5305017
GOP686,0.165280665,0.712863177,0.734656445,0.24194995,0.73996315,MACINTYRE,NA,292,NA,3,NA,,-28.70031645,150.5305017
GOP687,0.229833102,0.995510651,1.025762357,-0.026350762,0.647264539,MACINTYRE,NA,420,NA,8,NA,,-28.70031645,150.5305017
GOP688,0.227839335,0.984119343,1.013022683,0.009212786,0.660251305,MACINTYRE,NA,428,NA,12,NA,,-28.70031645,150.5305017
GOP689,0.231299552,0.997140533,1.027202441,-0.033313826,0.638687837,MACINTYRE,NA,382,NA,4,NA,,-28.70031645,150.5305017
GOP690,0.237616903,1.025774687,1.0566387,-0.048377102,0.629211975,MACINTYRE,NA,405,NA,11,NA,,-28.70031645,150.5305017
GOP691,0.302259887,1.319591365,1.360029252,-0.341202741,0.502982143,MACINTYRE,NA,395,NA,8,NA,,-28.70031645,150.5305017
GOP692,0.220420835,0.950936184,0.979577358,0.014534287,0.661230721,MACINTYRE,NA,405,NA,6,NA,,-28.70031645,150.5305017
GOP693,0.31070032,1.353362454,1.394814305,-0.356940296,0.501328628,MACINTYRE,NA,440,NA,10,NA,,-28.70031645,150.5305017
GOP694,0.235766678,1.022677331,1.054124616,-0.052799883,0.630221918,MACINTYRE,NA,439,NA,8,NA,,-28.70031645,150.5305017
GOP695,0.230024213,0.991690994,1.021062174,-0.023041522,0.63827258,MACINTYRE,NA,433,NA,8,NA,,-28.70031645,150.5305017
GOP696,0.226297578,0.975968265,1.005467326,-0.016678619,0.641062116,MACINTYRE,NA,443,NA,8,NA,,-28.70031645,150.5305017
GOP697,0.220496894,0.95089562,0.978977982,0.02886186,0.660851518,DUMARESQ,NA,460,NA,5,NA,,-28.96329,151.542971
GOP698,0.219234747,0.944416715,0.972730902,0.012617534,0.656963703,DUMARESQ,NA,445,NA,5,NA,,-28.96329,151.542971
GOP699,0.228886591,0.986556994,1.016265348,-0.023857213,0.646593927,DUMARESQ,NA,542,NA,11,NA,,-28.96329,151.542971
GOP700,0.198895028,0.85705728,0.883161458,0.097892096,0.683010145,DUMARESQ,NA,492,NA,22,NA,,-28.96329,151.542971
GOP701,0.235640138,1.016747122,1.046603531,-0.045989933,0.631046697,DUMARESQ,NA,444,NA,9,NA,,-28.96329,151.542971
GOP702,0.231219848,0.996895976,1.026839698,-0.03398382,0.63914788,DUMARESQ,NA,445,NA,8,NA,,-28.96329,151.542971
GOP703,0.226911103,0.979598258,1.009046873,-0.016878003,0.641989522,DUMARESQ,NA,442,NA,10,NA,,-28.96329,151.542971
GOP704,0.230290456,0.996043744,1.025829011,-0.030408413,0.641691314,DUMARESQ,NA,416,NA,7,NA,,-28.96329,151.542971
GOP705,0.225361819,0.972707263,1.001118915,-0.001574958,0.650925659,SEVERN,NA,299,NA,2,NA,,-29.17761,151.0957
GOP706,0.226219301,0.97651189,1.004956071,-0.002761357,0.655759087,SEVERN,NA,280,NA,3,NA,,-29.17761,151.0957
GOP707,0.221992416,0.957105936,0.985953529,0.001940947,0.649703888,SEVERN,NA,475,NA,9,NA,,-29.17761,151.0957
GOP708,0.233183857,1.0064662,1.036579958,-0.025486833,0.637422448,SEVERN,NA,510,NA,12,NA,,-29.17761,151.0957
GOP709,0.227257004,0.980506206,1.010198472,-0.016288993,0.641787331,SEVERN,NA,540,NA,21,NA,,-29.17761,151.0957
GOP710,0.22283737,0.964424164,0.993215759,-0.011873162,0.652298188,SEVERN,NA,559,NA,26,NA,,-29.17761,151.0957
GOP711,0.226310309,0.979601248,1.008659963,-0.011409718,0.646945245,SEVERN,NA,488,NA,20,NA,,-29.17761,151.0957
GOP712,0.223720609,0.965631619,0.994636226,-0.003769899,0.654405749,SEVERN,NA,475,NA,8,NA,,-29.17761,151.0957
GOP713,0.255895811,1.114667826,1.147173284,-0.168704234,0.582011622,SEVERN,NA,481,NA,10,NA,,-29.17761,151.0957
GOP714,0.245283019,1.061125108,1.09244169,-0.081704629,0.618343594,SEVERN,NA,478,NA,7,NA,,-29.17761,151.0957
GOP715,0.227131515,0.980142199,1.009495523,-0.006488951,0.653156442,SEVERN,NA,469,NA,13,NA,,-29.17761,151.0957
GOP716,0.228650138,0.985879805,1.015443078,-0.020315656,0.64114361,DUMARESQ,NA,472,NA,7,NA,,-28.96329,151.542971
GOP717,0.231034483,0.996632632,1.0262042,-0.013767608,0.642133393,DUMARESQ,NA,450,NA,7,NA,,-28.96329,151.542971
GOP718,0.226206897,0.975191397,1.004510431,-0.013607639,0.645412831,DUMARESQ,NA,464,NA,5,NA,,-28.96329,151.542971
GOP719,0.218050293,0.939726585,0.96784045,0.026320435,0.663459165,DUMARESQ,NA,458,NA,10,NA,,-28.96329,151.542971
GOP720,0.226657411,0.97877519,1.009066938,-0.011452697,0.651784301,DUMARESQ,NA,364,NA,3,NA,,-28.96329,151.542971
GOP721,0.215645552,0.931908062,0.959903514,0.025039916,0.661195617,DUMARESQ,NA,428,NA,4,NA,,-28.96329,151.542971
GOP722,0.226441146,0.977056686,1.006003675,-0.011179092,0.644700307,DUMARESQ,NA,432,NA,7,NA,,-28.96329,151.542971
GOP723,0.22053756,0.950894326,0.979234716,0.013380037,0.65224237,DUMARESQ,NA,440,NA,5,NA,,-28.96329,151.542971
GOP724,0.222375691,0.958670059,0.987589696,0.004390167,0.655548976,DUMARESQ,NA,467,NA,5,NA,,-28.96329,151.542971
GOP725,0.230265426,0.992682461,1.02222239,-0.02031232,0.649813176,DUMARESQ,NA,448,NA,9,NA,,-28.96329,151.542971
GOP726,0.229079498,0.991406607,1.020435839,-0.009080482,0.655788691,DUMARESQ,NA,405,NA,4,NA,,-28.96329,151.542971
GOP727,0.281546573,1.229053126,1.266251203,-0.253622875,0.548997977,GINGHAM,NA,NA,NA,NA,NA,,-29.4197086,149.7563467
GOP728,0.2226051,0.960250367,0.98916053,-0.009252405,0.647044214,GINGHAM,NA,350,15/2/2018,6,namoi,NO,-29.4197086,149.7563467
GOP729,0.227931034,0.982477826,1.011943229,-0.026990062,0.638999766,GWYDIR,NA,385,15/2/2018,10,NA,,-29.4791087,150.1342518
GOP730,0.389499823,1.694678622,1.746195663,-0.576968492,0.377625069,GINGHAM,NA,403,15/2/2018,8,namoi,NO,-29.4197086,149.7563467
GOP731,0.215076072,0.928875923,0.956842011,0.027853282,0.656812273,GINGHAM,NA,421,15/2/2018,7,moonie-weir,migrant,-29.4197086,149.7563467
GOP732,0.221760222,0.959567344,0.988554753,-0.001361263,0.644325949,GINGHAM,NA,378,15/2/2018,6,NA,,-29.4197086,149.7563467
GOP733,0.233137323,1.00880501,1.038470579,-0.052049265,0.628782764,GINGHAM,NA,420,15/2/2018,6,gwydir,NO,-29.4197086,149.7563467
GOP734,0.226330339,0.977645901,1.006898231,-0.007853845,0.645166471,GINGHAM,NA,377,15/2/2018,6,NA,,-29.4197086,149.7563467
GOP735,0.412552891,1.793708318,1.848289487,-0.607842359,0.361573337,GINGHAM,NA,371,15/2/2018,12,hatchery,NO,-29.4197086,149.7563467
GOP736,0.280547753,1.225673047,1.261724086,-0.254585346,0.545666749,GINGHAM,NA,376,15/2/2018,6,NA,,-29.4197086,149.7563467
GOP737,0.226896552,0.979053627,1.008632709,-0.007928419,0.643059641,GINGHAM,NA,400,2018,12,hatchery,YES,-29.4197086,149.7563467
GOP738,0.230366492,0.999397407,1.025546719,-0.012912506,0.655166217,GINGHAM,NA,345,15/2/2018,5,barwon,NO,-29.4197086,149.7563467
GOP739,0.300561798,1.313374678,1.353847495,-0.313541529,0.520229272,GINGHAM,NA,390,15/2/2018,15,NA,,-29.4197086,149.7563467
GOP740,0.310393258,1.349436222,1.390367578,-0.341869657,0.505324334,GINGHAM,NA,374,15/2/2018,8,barwon,NO,-29.4197086,149.7563467
GOP742,0.328742938,1.436129646,1.47941101,-0.402206853,0.475773361,GINGHAM,NA,NA,NA,NA,NA,,-29.4197086,149.7563467
GOP743,0.244498778,1.065205633,1.096939286,-0.096478878,0.613471826,GINGHAM,NA,414,15/2/2018,12,NA,,-29.4197086,149.7563467
GOP744,0.221140473,0.958233925,0.987228031,-0.018035217,0.643964721,GINGHAM,NA,368,15/2/2018,8,barwon,NO,-29.4197086,149.7563467
GOP745,0.308694122,1.347802496,1.388976428,-0.348550034,0.507935384,GINGHAM,NA,386,15/2/2018,8,barwon,NO,-29.4197086,149.7563467
GOP746,0.426304654,1.848585753,1.90432652,-0.642332821,0.3403398,GINGHAM,NA,390,15/2/2018,3,NA,,-29.4197086,149.7563467
GOP748,0.227021424,0.979196434,1.008717482,-0.004428133,0.654002833,GINGHAM,NA,386,15/2/2018,6,gwydir,NO,-29.4197086,149.7563467
GOP749,0.258753501,1.126663623,1.160239364,-0.164618499,0.585779482,GINGHAM,NA,375,15/2/2018,6,barwon,NO,-29.4197086,149.7563467
GOP750,0.246442208,1.06915408,1.101839494,-0.097533848,0.612684601,GINGHAM,NA,NA,NA,NA,NA,,-29.4197086,149.7563467
GOP751,0.223679669,0.964856448,0.994634177,0.007195717,0.654485932,GWYDIR,NA,381,13/2/2018,9,hatchery,YES,-29.4197086,149.7563467
GOP752,0.228778468,0.988897735,1.017565846,-0.018394752,0.649253644,GINGHAM,NA,404,15/2/2018,8,barwon,NO,-29.4197086,149.7563467
GOP753,0.234573503,0.999494618,1.030118842,-0.040663582,0.635607195,GINGHAM,NA,380,15/2/2018,6,barwon,NO,-29.4197086,149.7563467
GOP754,0.220016892,0.936875237,0.966959712,0.008039986,0.64791205,GINGHAM,NA,408,15/2/2018,12,hatchery,YES,-29.4197086,149.7563467
GOP755,0.224560193,0.96801149,0.997267648,-0.007054041,0.647732651,GINGHAM,NA,445,15/2/2018,14,NA,,-29.4197086,149.7563467
GOP756,0.316783217,1.373549119,1.415001023,-0.35990806,0.49420412,GWYDIR,NA,400,14/3/2018,9,NA,,-29.4371949,149.7854609
GOP757,0.429577465,1.864501147,1.921119059,-0.648693318,0.336420075,GWYDIR,NA,382,14/3/2018,5,barwon,NO,-29.4371949,149.7854609
GOP758,0.272886706,1.183388657,1.218812043,-0.224936162,0.55708242,GWYDIR,NA,396,14/3/2018,6,barwon,NO,-29.4371949,149.7854609
GOP759,0.444170483,1.92697838,1.984941879,-0.672058725,0.31884304,GWYDIR,NA,380,14/3/2018,8,barwon,NO,-29.4371949,149.7854609
GOP760,0.241712707,1.04551466,1.075015635,-0.065696043,0.626950195,GWYDIR,NA,347,2/5/2018,3,barwon,NO,-29.4479774,150.0285839
GOP761,0.214753533,0.925447177,0.953241524,0.017385144,0.657575832,GWYDIR,NA,396,2/5/2018,3,barwon,NO,-29.4479774,150.0285839
GOP762,0.226629872,0.978207732,1.007737079,-0.01297235,0.649768691,GWYDIR,NA,336,2/5/2018,3,barwon,NO,-29.4479774,150.0285839
GOP763,0.234218696,1.011920362,1.041863156,-0.036622288,0.637511385,GWYDIR,NA,321,2/5/2018,3,barwon,NO,-29.4479774,150.0285839
GOP764,0.223257419,0.962655971,0.991603913,0.003494797,0.65273277,GWYDIR,NA,221,2/5/2018,2,barwon,NO,-29.4479774,150.0285839
GOP765,0.232204561,1.001743213,1.032027256,-0.030803635,0.642350613,GWYDIR,NA,301,2/5/2018,6,moonie-weir,NO,-29.4479774,150.0285839
GOP766,0.232333678,1.003304186,1.032890864,-0.041515513,0.635067453,GWYDIR,NA,NA,NA,NA,NA,,-29.4479774,150.0285839
GOP767,0.212267402,0.915120114,0.94262229,0.045320801,0.671789872,GWYDIR,NA,198,2/5/2018,1,NA,,-29.4479774,150.0285839
GOP768,0.22398346,0.965591204,0.994628892,-0.00290544,0.648634086,GWYDIR,NA,302,1/5/2018,2,NA,,-29.4479774,150.0285839
GOP769,0.242246726,1.044224308,1.075478407,-0.063648104,0.629262174,GWYDIR,NA,266,1/5/2018,1,barwon,NO,-29.4479774,150.0285839
GOP770,0.240179187,1.035161612,1.066221413,-0.071494896,0.629862571,GWYDIR,NA,280,1/5/2018,2,barwon,NO,-29.4479774,150.0285839
GOP771,0.236388697,1.019454809,1.049979374,-0.032712386,0.645095981,GWYDIR,NA,457,14/3/2018,12,lower balonne,NO,-29.4371949,149.7854609
GOP772,0.227006545,0.978940834,1.008366736,-0.020181663,0.641945672,GWYDIR,NA,357,14/3/2018,6,gwydir,NO,-29.4371949,149.7854609
GOP773,0.223103448,0.961719729,0.990762603,0.012475168,0.66231714,GWYDIR,NA,425,14/3/2018,9,mid murray,NO,-29.4371949,149.7854609
GOP774,0.23283891,1.004499672,1.034871653,-0.033199064,0.643264414,GWYDIR,NA,367,14/3/2018,4,hatchery,YES,-29.4371949,149.7854609
GOP775,0.222375215,0.958878036,0.987549271,0.006058624,0.653861462,GWYDIR,NA,451,14/3/2018,10,hatchery,YES,-29.4371949,149.7854609
GOP776,0.227538726,0.981143006,1.010479982,-0.009995649,0.650098858,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP777,0.231484671,0.998282571,1.028705752,-0.025884624,0.638269417,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP778,0.236914601,1.021259843,1.051820379,-0.039263737,0.637925463,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP779,0.223063683,0.961846699,0.990606699,0.011785536,0.651888439,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP781,0.218814611,0.943267555,0.971540902,0.021047686,0.657032406,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP782,0.235780765,1.016228698,1.046833129,-0.033226389,0.644167492,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP783,0.227131515,0.979547492,1.009285025,-0.016104712,0.644749627,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP784,0.234908589,1.0134912,1.044470621,-0.04194993,0.633073758,MURRAY-mid,NA,NA,NA,NA,NA,,-35.940953,144.464355
GOP786,0.303126416,1.296335386,1.336917404,-0.294665901,0.523763972,OVENS,NA,NA,NA,3,NA,,-36.1829,146.23883
GOP787,0.227862171,0.983209625,1.013166492,-0.028931179,0.639479937,MURRAY-Barmah,NA,NA,2018,12,hatchery,stocked,-35.83489,145.0525
GOP789,0.2235459,0.962434817,0.991434934,0.011000219,0.664475086,MURRAY-Barmah,NA,NA,2018,8,mid murray,migrant,-35.83489,145.0525
GOP790,0.215110178,0.929221813,0.956701968,0.038822757,0.662912958,MURRAY-Barmah,NA,NA,2018,9,lower darling,migrant,-35.83489,145.0525
GOP791,0.249040307,1.044105759,1.075800878,-0.073857343,0.616924661,MURRAY-Barmah,NA,NA,2018,16,hatchery,stocked,-35.83489,145.0525
GOP792,0.226717824,0.978516787,1.007965631,-0.021021673,0.646751403,MURRAY-Barmah,NA,NA,2018,8,broken,migrant,-35.83489,145.0525
GOP793,0.236649215,1.019580089,1.050843337,-0.041227801,0.637158312,MURRAY-Barmah,NA,NA,2018,22,mid murray,migrant,-35.83489,145.0525
GOP798,0.205943331,0.88723841,0.913849165,0.069741796,0.675356641,GOULBURN,NA,NA,NA,NA,NA,,-36.20341,145.26793
GOP799,0.22862069,0.98649969,1.015711553,-0.027371604,0.64614567,GOULBURN,NA,NA,NA,NA,NA,,-36.20341,145.26793