id,structure_order,q1,q2,q3,q4,q5,q6,q7,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long,sibling_group
GOP457,217,0.0033,0.4995,0.001,0.0012,0.0038,0.4875,0.0037,0.22294969,0.961257006,0.990141187,-0.01042217,0.644753125,MACQUARIE,F,444,6/6/2018,8,hatchery,YES,-31.93445,148.14009,NA
GOP461,221,0.9785,0.001,0.0073,0.0033,0.003,0.0022,0.0047,0.233712513,1.007683014,1.038222012,-0.034653235,0.637879165,MACQUARIE,F,275,6/6/2018,3,barwon,NO,-31.93445,148.14009,NA
GOP463,223,0.9518,0.0253,0.0027,0.0017,0.0057,0.0033,0.0095,0.219159201,0.945049979,0.973123266,0.013536668,0.660956981,MACQUARIE,F,447,6/6/2018,13,hatchery,YES,-31.93445,148.14009,NA
GOP467,227,0.993,0.0012,0.0012,0.0012,0.001,0.001,0.0015,0.220573007,0.952558067,0.979837947,0.03473883,0.657241024,MACQUARIE,F,319,6/6/2018,3,macquarie,NO,-31.93445,148.14009,NA
GOP468,228,0.8737,0.001,0.1211,0.001,0.0012,0.001,0.001,0.218394764,0.942468831,0.970431118,0.02912742,0.65538504,MACQUARIE,F,377,6/6/2018,8,macquarie,NO,-31.93445,148.14009,NA
GOP471,231,0.8967,0.001,0.0227,0.0042,0.0337,0.04,0.0018,0.236814891,1.021592969,1.052588305,-0.043913311,0.633551628,MURRAY-mid,F,415,16/5/2018,8,mid murray,NO,-35.90646,144.41703,NA
GOP472,232,0.7724,0.1265,0.0022,0.0013,0.088,0.001,0.0087,0.225973131,0.974014048,1.003269434,-0.002307398,0.651025222,MURRAY-mid,F,471,16/5/2018,12,loddon,NO,-35.90646,144.41703,NA
GOP474,234,0.7377,0.0013,0.001,0.001,0.001,0.249,0.009,0.222490514,0.95846855,0.98743142,0.011545591,0.65529394,MURRAY-mid,F,460,16/5/2018,8,mid murray,NO,-35.90646,144.41703,NA
GOP477,237,0.5007,0.2562,0.1918,0.0012,0.0437,0.0037,0.0028,0.22371596,0.964315307,0.992958532,0.004925021,0.659230135,MURRAY-mid,F,452,16/5/2018,8,mid murray,NO,-35.90646,144.41703,NA
GOP478,238,0.965,0.001,0.0173,0.003,0.007,0.0017,0.005,0.208821502,0.900498699,0.927446631,0.048169097,0.674594969,MURRAY-mid,F,461,16/5/2018,9,hatchery,YES,-35.90646,144.41703,NA
GOP479,239,0.6075,0.0108,0.006,0.0087,0.3262,0.0382,0.0027,0.222068966,0.958267233,0.987505104,-0.004181818,0.651671798,MURRAY-mid,F,505,16/5/2018,13,mid murray,NO,-35.90646,144.41703,NA
GOP481,241,0.9817,0.0007,0.0098,0.0012,0.0018,0.0027,0.0022,0.232999655,1.004817683,1.034539607,-0.029911546,0.637209831,MURRAY-mid,F,481,16/5/2018,18,mid murray,NO,-35.90646,144.41703,NA
GOP482,242,0.9592,0.0032,0.0077,0.003,0.0087,0.0113,0.007,0.21865285,0.943316988,0.971630498,0.028620977,0.655515207,MURRAY-mid,F,472,16/5/2018,19,mid murray,NO,-35.90646,144.41703,NA
GOP483,243,0.9892,0.001,0.001,0.0022,0.001,0.0035,0.0022,0.232942798,1.004157013,1.034255257,-0.020044581,0.643711051,MURRAY-mid,F,494,16/5/2018,10,lower darling,NO,-35.90646,144.41703,NA
GOP487,247,0.9717,0.0022,0.001,0.0017,0.002,0.0022,0.0193,0.215246637,0.928093165,0.956002251,0.018295575,0.661148394,MURRAY-mid,F,438,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP488,248,0.9406,0.0023,0.0275,0.004,0.0023,0.0032,0.02,0.217241379,0.936116561,0.964208548,0.030250386,0.666230665,MURRAY-mid,F,457,15/5/2018,8,mid murray,NO,-34.70238,143.1219,NA
GOP490,250,0.9674,0.0197,0.0018,0.003,0.0028,0.0028,0.0025,0.219428178,0.946659146,0.974885492,0.018591471,0.658526069,MURRAY-mid,F,356,15/5/2018,5,mid murray,NO,-34.70238,143.1219,NA
GOP491,251,0.9813,0.0043,0.0033,0.0018,0.001,0.0013,0.0068,0.213842975,0.922470362,0.949999772,0.035036014,0.666021259,MURRAY-mid,F,366,15/5/2018,4,NA,,-34.70238,143.1219,NA
GOP492,252,0.9872,0.0032,0.0022,0.001,0.0012,0.0012,0.0042,0.228009659,0.982740435,1.012424391,-0.023406853,0.64052637,MURRAY-mid,F,453,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP493,253,0.9807,0.004,0.0032,0.0012,0.003,0.0028,0.0052,0.229202623,0.98945038,1.018881606,-0.022880666,0.644038013,MURRAY-mid,F,447,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP496,256,0.9472,0.0108,0.0032,0.006,0.0295,0.001,0.0023,0.221569305,0.956113056,0.98527966,0.014789647,0.651416291,MURRAY-mid,F,419,15/5/2018,6,lower darling,NO,-34.70238,143.1219,NA
GOP497,257,0.9888,0.002,0.001,0.0013,0.001,0.002,0.0038,0.220034542,0.949464078,0.977805749,0.010595703,0.657539442,MURRAY-mid,F,353,15/5/2018,4,lower darling,NO,-34.70238,143.1219,NA
GOP498,258,0.9778,0.0022,0.0017,0.001,0.0035,0.0013,0.0125,0.231484671,0.998676519,1.028487377,-0.018783989,0.639940962,MURRAY-mid,F,375,15/5/2018,7,lower darling,NO,-34.70238,143.1219,NA
GOP499,259,0.988,0.0023,0.0015,0.001,0.0037,0.002,0.0015,0.231724138,0.998977075,1.029135153,-0.028448428,0.635770327,MURRAY-mid,F,425,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP500,260,0.9867,0.0013,0.0055,0.003,0.0012,0.0013,0.001,0.22,0.948085649,0.976690751,0.020952783,0.661733325,MURRAY-mid,F,406,15/5/2018,7,hatchery,YES,-34.70238,143.1219,NA
GOP501,261,0.9868,0.001,0.0012,0.0027,0.0023,0.0035,0.0025,0.219310345,0.945461775,0.973821114,0.004659694,0.655813107,MURRAY-mid,F,363,15/5/2018,4,lower darling,NO,-34.70238,143.1219,NA
GOP502,262,0.7477,0.0015,0.004,0.211,0.0128,0.0063,0.0167,0.217271157,0.939597405,0.966668173,0.036496308,0.664437048,MURRAY-mid,F,425,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP503,263,0.9623,0.001,0.002,0.0037,0.0013,0.0238,0.0058,0.227131515,0.978273532,1.007731809,-0.016526769,0.643629985,MURRAY-mid,F,390,15/5/2018,6,lower darling,NO,-34.70238,143.1219,NA
GOP504,264,0.3305,0.001,0.3128,0.0018,0.0023,0.3487,0.0028,0.221992416,0.957925959,0.986675902,0.005758365,0.654774567,MURRAY-mid,F,456,15/5/2018,7,hatchery,YES,-34.70238,143.1219,NA
GOP506,266,0.9867,0.002,0.001,0.0012,0.004,0.0035,0.0017,0.233367804,1.00620503,1.036954956,-0.050860773,0.636355718,MURRAY-mid,F,420,14/5/2018,6,murrumbidgee,NO,-35.17179,143.38624,NA
GOP507,267,0.9793,0.0012,0.0012,0.0065,0.005,0.0038,0.003,0.223558543,0.962078616,0.990895975,0.000681128,0.661751136,MURRAY-mid,F,375,14/5/2018,7,lower darling,NO,-35.17179,143.38624,NA
GOP509,268,0.6757,0.001,0.006,0.0035,0.2919,0.0118,0.01,0.218307427,0.940996326,0.9694647,0.024419993,0.659592322,MURRAY-mid,F,300,14/5/2018,2,hatchery,YES,-35.17179,143.38624,NA
GOP511,270,0.66,0.0018,0.0137,0.001,0.227,0.0953,0.0012,0.238883144,1.029965334,1.060757206,-0.050440974,0.627402279,MURRAY-mid,F,295,14/5/2018,2,hatchery,YES,-35.17179,143.38624,NA
GOP512,271,0.99,0.0015,0.0018,0.001,0.0022,0.001,0.0025,0.219310345,0.946574684,0.974971831,0.012299974,0.659790052,MURRAY-mid,F,358,14/5/2018,8,lower darling,NO,-35.17179,143.38624,NA
GOP514,273,0.8011,0.001,0.129,0.001,0.0395,0.0246,0.0038,0.223525354,0.964225947,0.992810897,0.017855671,0.659209397,MURRAY-mid,F,445,14/5/2018,7,murrumbidgee,NO,-35.17179,143.38624,NA
GOP515,274,0.9385,0.009,0.0062,0.0083,0.001,0.0012,0.0358,0.230503796,0.994501241,1.024476508,-0.017906873,0.644005255,MURRAY-mid,F,335,14/5/2018,5,campaspe,NO,-35.17179,143.38624,NA
GOP516,275,0.9875,0.0012,0.0018,0.0042,0.0018,0.0015,0.002,0.22363887,0.965836773,0.99412669,-0.00221762,0.654632402,MURRAY-mid,F,405,14/5/2018,7,lower darling,NO,-35.17179,143.38624,NA
GOP518,277,0.6114,0.3806,0.001,0.0017,0.001,0.0032,0.0012,0.236288375,1.019854972,1.049879512,-0.052195117,0.631146623,MURRAY-mid,F,385,14/5/2018,5,mid murray,NO,-35.17179,143.38624,NA
GOP519,278,0.9812,0.0012,0.0012,0.0012,0.0013,0.012,0.002,0.216057891,0.931112423,0.95904583,0.022264758,0.65876534,MURRAY-mid,F,485,14/5/2018,18,mid murray,NO,-35.17179,143.38624,NA
GOP393,154,0.9813,0.0018,0.0022,0.0017,0.002,0.0028,0.0082,0.243120864,1.054710142,1.086106803,-0.080009244,0.619919317,MURRUMBIDGEE,F,387,3/4/2018,9,murrumbidgee,NO,-34.61709,146.23889,NA
GOP396,157,0.4518,0.5419,0.001,0.001,0.0018,0.0012,0.0013,0.261324042,1.134325237,1.168264896,-0.160970417,0.590040281,MURRUMBIDGEE,F,411,3/4/2018,6,lachlan,NO,-34.61709,146.23889,NA
GOP398,159,0.983,0.001,0.0015,0.0023,0.0017,0.0032,0.0073,0.222145329,0.960528428,0.98950189,0.004385721,0.652335523,MURRUMBIDGEE,F,317,3/4/2018,3,murrumbidgee,NO,-34.61709,146.23889,NA
GOP399,160,0.9488,0.0017,0.0023,0.014,0.028,0.0038,0.0013,0.2271777,0.982475195,1.012189229,-0.032413906,0.645165518,MURRUMBIDGEE,F,482,3/4/2018,14,murrumbidgee,NO,-34.61709,146.23889,NA
GOP400,161,0.6612,0.002,0.2716,0.0013,0.0055,0.0265,0.0318,0.24956309,1.083246559,1.115802724,-0.098203947,0.614661553,MURRUMBIDGEE,F,351,3/4/2018,3,hatchery,YES,-34.61709,146.23889,NA
GOP401,162,0.4184,0.0035,0.3515,0.0012,0.2094,0.0027,0.0133,0.248138958,1.076694809,1.107888025,-0.107182137,0.614661266,MURRUMBIDGEE,F,500,3/4/2018,16,hatchery,YES,-34.61709,146.23889,NA
GOP405,165,0.5395,0.2525,0.1681,0.001,0.0023,0.0075,0.029,0.242802636,1.047902411,1.079283251,-0.072414035,0.624079072,MURRUMBIDGEE,F,349,3/4/2018,3,murrumbidgee,NO,-34.61709,146.23889,NA
GOP407,167,0.9882,0.001,0.001,0.0017,0.006,0.0012,0.001,0.225425495,0.975524701,1.004102761,-0.018736965,0.64323165,MURRUMBIDGEE,F,295,3/4/2018,4,hatchery,YES,-34.61709,146.23889,NA
GOP408,168,0.9575,0.0302,0.0023,0.001,0.0045,0.003,0.0015,0.230689655,0.994712711,1.024897666,-0.036785638,0.63213278,MURRUMBIDGEE,F,432,4/4/2018,7,hatchery,YES,-34.545984,145.80323,NA
GOP414,174,0.9051,0.0127,0.0235,0.0033,0.0107,0.0195,0.0252,0.25,1.085679825,1.11868843,-0.141012427,0.599197782,MURRUMBIDGEE,F,383,4/4/2018,5,murrumbidgee,NO,-34.55772,145.82076,NA
GOP417,177,0.9681,0.001,0.0215,0.0017,0.0035,0.0013,0.0028,0.321212121,1.398865592,1.441020784,-0.3910133,0.480946485,MURRUMBIDGEE,F,455,4/4/2018,20,lower darling,NO,-34.55772,145.82076,NA
GOP420,180,0.9895,0.001,0.0005,0.0017,0.0013,0.0038,0.0022,0.229940952,0.996912595,1.026532647,-0.036682359,0.63880804,MURRUMBIDGEE,F,428,4/4/2018,8,mid murray,NO,-34.55772,145.82076,NA
GOP421,181,0.2777,0.2554,0.3265,0.0018,0.0851,0.0233,0.0302,0.227256884,0.988827552,1.017907857,-0.028481749,0.64205756,MURRUMBIDGEE,F,439,4/4/2018,7,hatchery,YES,-34.55772,145.82076,NA
GOP427,187,0.9517,0.0073,0.0132,0.001,0.0018,0.023,0.002,0.228197173,0.985317544,1.014770432,-0.020432766,0.645321357,MURRUMBIDGEE,F,432,5/4/2018,7,hatchery,YES,-34.5574,145.95503,NA
GOP428,188,0.9792,0.001,0.0027,0.0095,0.001,0.0022,0.0045,0.218073971,0.940980975,0.968414734,0.024781255,0.663013573,MURRUMBIDGEE,F,496,5/4/2018,19,hatchery,YES,-34.5574,145.95503,NA
GOP446,206,0.8105,0.0012,0.001,0.0028,0.022,0.1603,0.0022,0.228197173,0.983620169,1.013444398,0.002576875,0.651409854,MACQUARIE,M,344,5/6/2018,2,hatchery,YES,-31.98735,148.17982,NA
GOP451,211,0.9501,0.001,0.0022,0.0242,0.006,0.0045,0.012,0.218470021,0.941216733,0.969478009,0.011375871,0.653342721,MACQUARIE,M,372,6/6/2018,8,macquarie,NO,-31.93445,148.14009,NA
GOP456,216,0.9723,0.0022,0.0032,0.0023,0.0025,0.0073,0.0102,0.232518085,1.003093328,1.03321132,-0.036889418,0.63688769,MACQUARIE,M,420,6/6/2018,10,hatchery,YES,-31.93445,148.14009,NA
GOP460,220,0.6906,0.0815,0.0013,0.0022,0.2106,0.0043,0.0095,0.23283891,1.004478498,1.034949766,-0.019956349,0.645424414,MACQUARIE,M,397,6/6/2018,8,macquarie,NO,-31.93445,148.14009,NA
GOP464,224,0,0.9973,0.001,0.0007,0,0,0.001,0.169772257,0.731797689,0.753934723,0.242757752,0.733944883,MACQUARIE,M,407,6/6/2018,8,hatchery,YES,-31.93445,148.14009,NA
GOP465,225,0.9195,0.001,0.003,0.0223,0.009,0.0042,0.041,0.207801174,0.89631544,0.923952829,0.057386568,0.67058078,MACQUARIE,M,406,6/6/2018,13,hatchery,YES,-31.93445,148.14009,NA
GOP470,230,0.983,0.0032,0.0033,0.0013,0.0022,0.0048,0.0022,0.218696102,0.942021598,0.970616374,0.010304741,0.652143485,MURRAY-mid,M,408,16/5/2018,6,lower darling,NO,-35.90646,144.41703,NA
GOP473,233,0.4492,0.0038,0.2553,0.0018,0.279,0.0085,0.0023,0.226943005,0.980956719,1.00913987,-0.023474521,0.640486744,MURRAY-mid,M,460,16/5/2018,8,goulburn,NO,-35.90646,144.41703,NA
GOP485,245,0.9815,0.0007,0.0022,0.0015,0.001,0.0123,0.0008,0.210362694,0.909230682,0.935164428,0.060269045,0.671095366,MURRAY-mid,M,460,15/5/2018,17,mid murray,NO,-34.70238,143.1219,NA
GOP486,246,0.9204,0.0015,0.0032,0.0032,0.0028,0.011,0.058,0.221608561,0.95520644,0.983928365,0.004628936,0.650885432,MURRAY-mid,M,400,15/5/2018,7,hatchery,YES,-34.70238,143.1219,NA
GOP489,249,0.94,0.0018,0.0018,0.0035,0.0217,0.022,0.0092,0.232358003,1.001923644,1.031881978,-0.029049365,0.645371248,MURRAY-mid,M,390,15/5/2018,8,lower murray,NO,-34.70238,143.1219,NA
GOP494,254,0.9762,0.0012,0.007,0.0012,0.0047,0.0075,0.0023,0.221034483,0.952985383,0.981588902,0.01068633,0.648964839,MURRAY-mid,M,445,15/5/2018,12,mid murray,NO,-34.70238,143.1219,NA
GOP495,255,0.9883,0.0052,0.001,0.0018,0.0012,0.0012,0.0013,0.230344828,0.992785729,1.022385625,-0.020900694,0.641575258,MURRAY-mid,M,433,15/5/2018,8,lower darling,NO,-34.70238,143.1219,NA
GOP513,272,0.9575,0.0032,0.0163,0.0028,0.0025,0.0118,0.0058,0.233793103,1.007210892,1.037340739,-0.021266264,0.639980097,MURRAY-mid,M,353,14/5/2018,3,mid murray,NO,-35.17179,143.38624,NA
GOP517,276,0.9687,0.002,0.0057,0.0092,0.0087,0.0022,0.0037,0.229841489,0.9911265,1.020936926,-0.015754879,0.644012597,MURRAY-mid,M,420,14/5/2018,8,mid murray,NO,-35.17179,143.38624,NA
GOP390,151,0.3885,0.3308,0.2169,0.001,0.0494,0.0033,0.01,0.35628105,1.551370909,1.598023999,-0.464732834,0.444342045,MURRUMBIDGEE,M,411,3/4/2018,7,lachlan,NO,-34.61709,146.23889,NA
GOP395,156,0.6704,0.0015,0.0018,0.0013,0.0315,0.2907,0.0027,0.245736164,1.062939125,1.095198346,-0.087324589,0.62527267,MURRUMBIDGEE,M,388,3/4/2018,8,NA,,-34.61709,146.23889,NA
GOP397,158,0.9385,0.0093,0.0435,0.0012,0.0017,0.001,0.0048,0.24301676,1.053964808,1.085245161,-0.08934021,0.616635573,MURRUMBIDGEE,M,401,3/4/2018,8,mid murray,NO,-34.61709,146.23889,NA
GOP402,163,0.9873,0.0022,0.0057,0.001,0.0012,0.001,0.0017,0.239367311,1.0415659,1.073178644,-0.084514798,0.624988344,MURRUMBIDGEE,M,422,3/4/2018,14,hatchery,YES,-34.61709,146.23889,NA
GOP409,169,0.8892,0.0115,0.0013,0.0012,0.0683,0.0265,0.002,0.234987851,1.016687036,1.047547159,-0.050735121,0.63891717,MURRUMBIDGEE,M,411,4/4/2018,7,murrumbidgee,NO,-34.545984,145.80323,NA
GOP410,170,0.9588,0.001,0.0092,0.001,0.0117,0.0167,0.0017,0.234975147,1.003758719,1.03415572,-0.043356418,0.637539308,MURRUMBIDGEE,M,413,4/4/2018,6,hatchery,YES,-34.545984,145.80323,NA
GOP411,171,0.0228,0.6077,0.3199,0.005,0.0032,0.0032,0.0382,0.243205575,1.05577408,1.087532766,-0.086130903,0.617815313,MURRUMBIDGEE,M,NA,NA,9,NA,,-34.545984,145.80323,NA
GOP412,172,0.9873,0.0032,0.0018,0.001,0.001,0.002,0.0037,0.244677138,1.065865997,1.097712258,-0.111048772,0.613061534,MURRUMBIDGEE,M,412,4/4/2018,7,murrumbidgee,NO,-34.545984,145.80323,NA
GOP413,173,0.9893,0.001,0.004,0.001,0.002,0.0012,0.0015,0.229922992,0.992784947,1.022184054,-0.015033946,0.646007223,MURRUMBIDGEE,M,354,4/4/2018,6,hatchery,YES,-34.55772,145.82076,NA
GOP415,175,0.7761,0.0015,0.2128,0.001,0.0042,0.002,0.0025,0.23672336,1.022555806,1.053205634,-0.064096694,0.627473379,MURRUMBIDGEE,M,376,4/4/2018,6,hatchery,YES,-34.55772,145.82076,NA
GOP416,176,0.9418,0.0037,0.0018,0.02,0.0035,0.0015,0.0277,0.231969487,1.004497332,1.034989437,-0.02974544,0.648057743,MURRUMBIDGEE,M,393,4/4/2018,8,hatchery,YES,-34.55772,145.82076,NA
GOP418,178,0.9535,0.001,0.006,0.001,0.0022,0.0325,0.0038,0.235622168,1.021885477,1.052623474,-0.075292375,0.620676008,MURRUMBIDGEE,M,347,4/4/2018,5,hatchery,YES,-34.55772,145.82076,NA
GOP419,179,0.5762,0.0032,0.2022,0.0052,0.1947,0.0013,0.0172,0.24651325,1.068258431,1.100940093,-0.099886071,0.609426421,MURRUMBIDGEE,M,372,4/4/2018,7,hatchery,YES,-34.55772,145.82076,NA
GOP423,183,0.6693,0.0025,0.1648,0.001,0.1538,0.0023,0.0063,0.226800554,0.981551729,1.011278236,-0.02873605,0.639312351,MURRUMBIDGEE,M,424,4/4/2018,8,hatchery,YES,-34.55772,145.82076,NA
GOP424,184,0.8497,0.0083,0.0297,0.001,0.1085,0.0013,0.0015,0.411350018,1.790000737,1.842824545,-0.6081655,0.36227597,MURRUMBIDGEE,M,353,4/4/2018,6,hatchery,YES,-34.55772,145.82076,NA
GOP425,185,0.924,0.0037,0.001,0.001,0.0038,0.03,0.0365,0.224617524,0.973765128,1.003039175,-0.017989934,0.648606284,MURRUMBIDGEE,M,383,5/4/2018,5,murrumbidgee,NO,-34.5574,145.95503,NA
GOP426,186,0.5644,0.0023,0.1904,0.0072,0.1945,0.039,0.0022,0.232142857,1.0056768,1.035699067,-0.028702125,0.645925555,MURRUMBIDGEE,M,382,5/4/2018,6,hatchery,YES,-34.5574,145.95503,NA
GOP429,189,0.8782,0.0821,0.001,0.0008,0.0167,0.0093,0.0118,0.221147201,0.955407084,0.984134591,0.017790034,0.656273954,MURRUMBIDGEE,M,369,5/4/2018,5,hatchery,YES,-34.5574,145.95503,NA
