id,structure_order,q1,q2,q3,q4,q5,q6,q7,PHt,Hs_obs,Hs_exp,IR,HL,pop,sex,length,date,oto_age,natal_region,stocked,lat,long,sibling_group
GOP365,129,0.9783,0.001,0.0012,0.0143,0.002,0.002,0.0012,0.226985242,0.977022349,1.006828433,-0.011671791,0.650135314,CAMPASPE,NA,458,10/5/2018,6,hatchery,YES,-36.699744,144.5256643,NA
GOP375,136,0.6279,0.0536,0.1649,0.0023,0.1151,0.0058,0.0303,0.230902178,0.996596608,1.026340272,-0.033489987,0.641419901,CAMPASPE,NA,442,7/5/2018,6,hatchery,YES,-36.27481562,144.7028681,NA
GOP376,137,0.7023,0.211,0.0073,0.0052,0.0057,0.014,0.0545,0.224422442,0.961790537,0.990007991,0.012037902,0.656620441,CAMPASPE,NA,468,9/5/2018,5,hatchery,YES,-36.29801,144.70468,NA
GOP382,143,0.9823,0.0033,0.001,0.0013,0.0027,0.0075,0.0018,0.218922652,0.943837043,0.972361945,0.023147525,0.656332174,CAMPASPE,NA,384,8/5/2018,2,hatchery,YES,-36.14625817,144.7373858,NA
GOP700,455,0.8233,0.0012,0.001,0.0505,0.0052,0.0062,0.1127,0.198895028,0.85705728,0.883161458,0.097892096,0.683010145,DUMARESQ,NA,492,NA,22,NA,,-28.96329,151.542971,NA
GOP701,456,0.8269,0.001,0.0027,0.0215,0.0157,0.0128,0.1194,0.235640138,1.016747122,1.046603531,-0.045989933,0.631046697,DUMARESQ,NA,444,NA,9,NA,,-28.96329,151.542971,NA
GOP702,457,0.8923,0.0042,0.008,0.0082,0.0265,0.0177,0.0432,0.231219848,0.996895976,1.026839698,-0.03398382,0.63914788,DUMARESQ,NA,445,NA,8,NA,,-28.96329,151.542971,NA
GOP703,458,0.9682,0.0083,0.0017,0.0022,0.0057,0.0017,0.0123,0.226911103,0.979598258,1.009046873,-0.016878003,0.641989522,DUMARESQ,NA,442,NA,10,NA,,-28.96329,151.542971,NA
GOP704,459,0.9727,0.0187,0.0015,0.0038,0.001,0.001,0.0013,0.230290456,0.996043744,1.025829011,-0.030408413,0.641691314,DUMARESQ,NA,416,NA,7,NA,,-28.96329,151.542971,NA
GOP717,472,0.6053,0.0037,0.0007,0.3342,0.0038,0.0478,0.0045,0.231034483,0.996632632,1.0262042,-0.013767608,0.642133393,DUMARESQ,NA,450,NA,7,NA,,-28.96329,151.542971,NA
GOP719,474,0.987,0.0047,0.001,0.0013,0.0015,0.0027,0.0018,0.218050293,0.939726585,0.96784045,0.026320435,0.663459165,DUMARESQ,NA,458,NA,10,NA,,-28.96329,151.542971,NA
GOP720,475,0.9672,0.0025,0.002,0.0023,0.0043,0.0153,0.0063,0.226657411,0.97877519,1.009066938,-0.011452697,0.651784301,DUMARESQ,NA,364,NA,3,NA,,-28.96329,151.542971,NA
GOP725,480,0.9898,0.001,0.001,0.0025,0.0015,0.0023,0.0018,0.230265426,0.992682461,1.02222239,-0.02031232,0.649813176,DUMARESQ,NA,448,NA,9,NA,,-28.96329,151.542971,NA
GOP728,483,0.9868,0.0023,0.0022,0.0033,0.0022,0.0012,0.002,0.2226051,0.960250367,0.98916053,-0.009252405,0.647044214,GINGHAM,NA,350,15/2/2018,6,namoi,NO,-29.4197086,149.7563467,NA
GOP731,486,0.9777,0.008,0.0058,0.0012,0.0008,0.0042,0.0023,0.215076072,0.928875923,0.956842011,0.027853282,0.656812273,GINGHAM,NA,421,15/2/2018,7,moonie-weir,migrant,-29.4197086,149.7563467,NA
GOP732,487,0.9813,0.001,0.0017,0.0025,0.0067,0.0043,0.0025,0.221760222,0.959567344,0.988554753,-0.001361263,0.644325949,GINGHAM,NA,378,15/2/2018,6,NA,,-29.4197086,149.7563467,NA
GOP733,488,0.9802,0.0037,0.0103,0.001,0.0018,0.0012,0.0018,0.233137323,1.00880501,1.038470579,-0.052049265,0.628782764,GINGHAM,NA,420,15/2/2018,6,gwydir,NO,-29.4197086,149.7563467,NA
GOP734,489,0.9287,0.001,0.0018,0.0058,0.0052,0.0102,0.0473,0.226330339,0.977645901,1.006898231,-0.007853845,0.645166471,GINGHAM,NA,377,15/2/2018,6,NA,,-29.4197086,149.7563467,NA
GOP737,492,0.9822,0.0058,0.002,0.001,0.0032,0.0042,0.0017,0.226896552,0.979053627,1.008632709,-0.007928419,0.643059641,GINGHAM,NA,400,2018,12,hatchery,YES,-29.4197086,149.7563467,NA
GOP739,494,0.8766,0.001,0.0022,0.0017,0.0037,0.0013,0.1136,0.300561798,1.313374678,1.353847495,-0.313541529,0.520229272,GINGHAM,NA,390,15/2/2018,15,NA,,-29.4197086,149.7563467,NA
GOP740,495,0.9825,0.0028,0.0027,0.0028,0.0032,0.0018,0.0042,0.310393258,1.349436222,1.390367578,-0.341869657,0.505324334,GINGHAM,NA,374,15/2/2018,8,barwon,NO,-29.4197086,149.7563467,NA
GOP743,497,0.9757,0.0027,0.001,0.002,0.001,0.005,0.0127,0.244498778,1.065205633,1.096939286,-0.096478878,0.613471826,GINGHAM,NA,414,15/2/2018,12,NA,,-29.4197086,149.7563467,NA
GOP744,498,0.9827,0.001,0.0082,0.0013,0.0025,0.0023,0.002,0.221140473,0.958233925,0.987228031,-0.018035217,0.643964721,GINGHAM,NA,368,15/2/2018,8,barwon,NO,-29.4197086,149.7563467,NA
GOP749,502,0.979,0.0097,0.0058,0.001,0.0012,0.0013,0.002,0.258753501,1.126663623,1.160239364,-0.164618499,0.585779482,GINGHAM,NA,375,15/2/2018,6,barwon,NO,-29.4197086,149.7563467,NA
GOP752,505,0.8732,0.0107,0.0007,0.0013,0.0035,0.1044,0.0062,0.228778468,0.988897735,1.017565846,-0.018394752,0.649253644,GINGHAM,NA,404,15/2/2018,8,barwon,NO,-29.4197086,149.7563467,NA
GOP753,506,0.9671,0.0025,0.0105,0.0018,0.0138,0.0015,0.0027,0.234573503,0.999494618,1.030118842,-0.040663582,0.635607195,GINGHAM,NA,380,15/2/2018,6,barwon,NO,-29.4197086,149.7563467,NA
GOP754,507,0.129,0.8327,0.0012,0.0048,0.0203,0.0073,0.0047,0.220016892,0.936875237,0.966959712,0.008039986,0.64791205,GINGHAM,NA,408,15/2/2018,12,hatchery,YES,-29.4197086,149.7563467,NA
GOP755,508,0.8848,0.0043,0.0028,0.017,0.003,0.01,0.078,0.224560193,0.96801149,0.997267648,-0.007054041,0.647732651,GINGHAM,NA,445,15/2/2018,14,NA,,-29.4197086,149.7563467,NA
GOP618,374,0.2628,0.0675,0.3618,0.0012,0.008,0.281,0.0177,0.225984796,0.973472598,1.002712569,-0.005083264,0.653846903,GOULBURN,NA,343,30/4/2018,8,hatchery,YES,-36.69945,145.18156,NA
GOP619,375,0.9561,0.0008,0.0058,0.0012,0.0022,0.0327,0.0012,0.231459124,0.998544257,1.02852334,-0.012459849,0.647978444,GOULBURN,NA,435,30/4/2018,9,hatchery,YES,-36.69945,145.18156,NA
GOP620,376,0.9783,0.002,0.0082,0.0013,0.0025,0.0025,0.0052,0.208160443,0.896989464,0.923416743,0.084245629,0.681333528,GOULBURN,NA,482,30/4/2018,10,hatchery,YES,-36.69945,145.18156,NA
GOP625,381,0.015,0.0012,0.2825,0.0038,0.6917,0.0023,0.0035,0.224835697,0.967729431,0.996697472,-0.00177879,0.654834189,GOULBURN,NA,346,1/5/2018,5,hatchery,YES,-36.42518,145.36416,NA
GOP626,382,0.9332,0.015,0.0047,0.003,0.0088,0.0318,0.0035,0.21426087,0.924094988,0.951983134,0.044096438,0.672352539,GOULBURN,NA,NA,NA,4,NA,,-36.42518,145.36416,NA
GOP631,386,0.9538,0.001,0.0098,0.002,0.0045,0.0278,0.001,0.233137323,1.004512071,1.033988348,-0.024366559,0.631867441,GOULBURN,NA,NA,NA,14,NA,,-36.29596,145.36639,NA
GOP632,387,0.0737,0.5377,0.3301,0.0013,0.006,0.0078,0.0433,0.213103448,0.917810777,0.945287398,0.033593407,0.666926981,GOULBURN,NA,NA,NA,8,NA,,-36.20341,145.26793,NA
GOP635,390,0.9778,0.0045,0.0017,0.0022,0.0035,0.007,0.0033,0.230965547,0.971270503,1.000861841,-0.001186215,0.64453644,GOULBURN,NA,520,2/5/2018,24,goulburn,NO,-36.13094,145.00287,NA
GOP729,484,0.875,0.0028,0.1126,0.0017,0.0047,0.0017,0.0015,0.227931034,0.982477826,1.011943229,-0.026990062,0.638999766,GWYDIR,NA,385,15/2/2018,10,NA,,-29.4791087,150.1342518,NA
GOP751,504,0.6543,0.0032,0.001,0.0017,0.2961,0.0347,0.0092,0.223679669,0.964856448,0.994634177,0.007195717,0.654485932,GWYDIR,NA,381,13/2/2018,9,hatchery,YES,-29.4197086,149.7563467,NA
GOP760,513,0.9875,0.001,0.0047,0.0022,0.0012,0.0013,0.0022,0.241712707,1.04551466,1.075015635,-0.065696043,0.626950195,GWYDIR,NA,347,2/5/2018,3,barwon,NO,-29.4479774,150.0285839,NA
GOP761,514,0.952,0.0073,0.0008,0.018,0.0067,0.0032,0.012,0.214753533,0.925447177,0.953241524,0.017385144,0.657575832,GWYDIR,NA,396,2/5/2018,3,barwon,NO,-29.4479774,150.0285839,NA
GOP762,515,0.84,0.0017,0.003,0.0063,0.0808,0.044,0.0242,0.226629872,0.978207732,1.007737079,-0.01297235,0.649768691,GWYDIR,NA,336,2/5/2018,3,barwon,NO,-29.4479774,150.0285839,NA
GOP763,516,0.9742,0.001,0.0022,0.0078,0.001,0.0038,0.01,0.234218696,1.011920362,1.041863156,-0.036622288,0.637511385,GWYDIR,NA,321,2/5/2018,3,barwon,NO,-29.4479774,150.0285839,NA
GOP764,517,0.9868,0.0017,0.001,0.0017,0.0028,0.0033,0.0027,0.223257419,0.962655971,0.991603913,0.003494797,0.65273277,GWYDIR,NA,221,2/5/2018,2,barwon,NO,-29.4479774,150.0285839,NA
GOP765,518,0.9862,0.002,0.001,0.0013,0.006,0.0015,0.002,0.232204561,1.001743213,1.032027256,-0.030803635,0.642350613,GWYDIR,NA,301,2/5/2018,6,moonie-weir,NO,-29.4479774,150.0285839,NA
GOP767,520,0.9832,0.002,0.0038,0.0045,0.0023,0.0012,0.003,0.212267402,0.915120114,0.94262229,0.045320801,0.671789872,GWYDIR,NA,198,2/5/2018,1,NA,,-29.4479774,150.0285839,NA
GOP768,521,0.9235,0.0037,0.0213,0.0018,0.0018,0.0023,0.0455,0.22398346,0.965591204,0.994628892,-0.00290544,0.648634086,GWYDIR,NA,302,1/5/2018,2,NA,,-29.4479774,150.0285839,NA
GOP769,522,0.8401,0.001,0.002,0.1489,0.0015,0.0033,0.0032,0.242246726,1.044224308,1.075478407,-0.063648104,0.629262174,GWYDIR,NA,266,1/5/2018,1,barwon,NO,-29.4479774,150.0285839,NA
GOP770,523,0.9682,0.001,0.0017,0.004,0.004,0.011,0.0102,0.240179187,1.035161612,1.066221413,-0.071494896,0.629862571,GWYDIR,NA,280,1/5/2018,2,barwon,NO,-29.4479774,150.0285839,NA
GOP772,525,0.9479,0.0107,0.0352,0.0018,0.0017,0.0005,0.0023,0.227006545,0.978940834,1.008366736,-0.020181663,0.641945672,GWYDIR,NA,357,14/3/2018,6,gwydir,NO,-29.4371949,149.7854609,NA
GOP773,526,0.9505,0.0073,0.0017,0.0032,0.003,0.032,0.0023,0.223103448,0.961719729,0.990762603,0.012475168,0.66231714,GWYDIR,NA,425,14/3/2018,9,mid murray,NO,-29.4371949,149.7854609,NA
GOP775,528,0.986,0.001,0.001,0.002,0.0028,0.0043,0.0028,0.222375215,0.958878036,0.987549271,0.006058624,0.653861462,GWYDIR,NA,451,14/3/2018,10,hatchery,YES,-29.4371949,149.7854609,NA
GOP570,329,0.992,0.001,0.001,0.001,0.0008,0.002,0.0022,0.227288428,0.980115221,1.010181589,-0.017845631,0.642225999,L_MURRAY,NA,352,7/5/2018,7,lower darling,NO,-34.09616,140.76444,NA
GOP572,331,0.993,0.001,0.001,0.001,0.0013,0.0017,0.001,0.230610134,0.994152137,1.024331141,-0.01089476,0.653249995,L_MURRAY,NA,NA,NA,6,NA,,-34.83723,139.57341,NA
GOP574,333,0.982,0.0012,0.002,0.0018,0.003,0.0017,0.0083,0.225483425,0.973902902,1.002649108,-0.012001453,0.646414286,L_MURRAY,NA,373,7/5/2018,6,lower darling,NO,-34.09616,140.76444,NA
GOP575,334,0.9757,0.002,0.002,0.0012,0.001,0.0127,0.0055,0.227131515,0.980233969,1.009705801,-0.012085674,0.639135653,L_MURRAY,NA,NA,NA,8,NA,,-34.09616,140.76444,NA
GOP576,335,0.9802,0.001,0.0068,0.003,0.0028,0.0037,0.0025,0.223217361,0.962402992,0.991338002,0.011897096,0.657112824,L_MURRAY,NA,328,8/5/2018,4,lower murray,NO,-34.216504,140.756579,NA
GOP577,336,0.9902,0.001,0.0012,0.0022,0.001,0.0028,0.0017,0.236996211,1.02181145,1.052464469,-0.025463582,0.639603219,L_MURRAY,NA,392,8/5/2018,7,lower darling,NO,-34.83723,139.57341,NA
GOP578,337,0.9885,0.0015,0.0022,0.0015,0.001,0.0033,0.002,0.226206897,0.974931944,1.004302282,-0.012922056,0.638068903,L_MURRAY,NA,515,8/5/2018,17,lower murray,NO,-34.83723,139.57341,NA
GOP579,338,0.9631,0.0068,0.001,0.0055,0.002,0.0012,0.0203,0.226395589,0.975744682,1.005017162,-0.021465243,0.64728269,L_MURRAY,NA,NA,NA,8,NA,,-34.216504,140.756579,NA
GOP580,339,0.9833,0.0023,0.0043,0.0015,0.0038,0.001,0.0037,0.223103448,0.962104986,0.99100071,0.005093427,0.65672445,L_MURRAY,NA,NA,NA,6,NA,,-34.216504,140.756579,NA
GOP581,340,0.938,0.021,0.0035,0.0095,0.0012,0.0048,0.022,0.235273855,1.014532681,1.045082873,-0.05911544,0.627667759,L_MURRAY,NA,409,8/5/2018,6,lower darling,NO,-34.83723,139.57341,NA
GOP584,343,0.9852,0.001,0.0025,0.001,0.0018,0.0062,0.0023,0.223561833,0.964693079,0.993594651,-0.013367018,0.651577617,L_MURRAY,NA,341,10/5/2018,6,lower darling,NO,-34.83723,139.57341,NA
GOP585,344,0.9747,0.0013,0,0.002,0.0187,0.0022,0.0012,0.230027548,0.991545194,1.021212137,-0.023008205,0.639293909,L_MURRAY,NA,NA,NA,21,NA,,-34.83723,139.57341,NA
GOP586,345,0.9927,0.001,0.0012,0.001,0.001,0.0015,0.0017,0.232895646,1.005577995,1.0358642,-0.027506477,0.633334995,L_MURRAY,NA,440,10/5/2018,18,hatchery,YES,-34.83723,139.57341,NA
GOP589,348,0.9747,0.0078,0.0038,0.0012,0.0083,0.002,0.0022,0.225706409,0.973649693,1.002887521,-0.006241878,0.649243249,L_MURRAY,NA,NA,NA,21,NA,,-34.83723,139.57341,NA
GOP336,100,0.9798,0.0028,0.0075,0.001,0.001,0.0025,0.0053,0.238883144,1.029636754,1.060574777,-0.049765595,0.627643268,LODDON_PYRAMID,NA,508,19/4/2018,9,hatchery,YES,-35.86328,144.10373,NA
GOP339,103,0.9835,0.0047,0.0035,0.001,0.0023,0.004,0.001,0.226317602,0.976057315,1.005184422,-0.020728366,0.64179589,LODDON_PYRAMID,NA,415,17/4/2018,8,goulburn,NO,-35.74783,143.99156,NA
GOP340,104,0.7816,0.0015,0.0008,0.0018,0.1977,0.0015,0.015,0.234665748,1.011839252,1.042335814,-0.042782443,0.62880681,LODDON_PYRAMID,NA,382,17/4/2018,5,hatchery,YES,-35.74783,143.99156,NA
GOP341,105,0.8973,0.0025,0.0048,0.0023,0.0729,0.0182,0.002,0.22,0.948734497,0.977590051,0.003005016,0.651168494,LODDON_PYRAMID,NA,445,17/4/2018,8,goulburn,NO,-35.74783,143.99156,NA
GOP342,106,0.9388,0.0035,0.002,0.0013,0.0297,0.004,0.0207,0.236168741,1.021194736,1.050650844,-0.042601244,0.636927033,LODDON_PYRAMID,NA,450,17/4/2018,8,mid murray,NO,-35.74783,143.99156,NA
GOP343,107,0.8222,0.001,0.0172,0.0017,0.0842,0.0722,0.0017,0.235741445,1.015983926,1.046609782,-0.033936476,0.641024407,LODDON_PYRAMID,NA,515,17/4/2018,12,loddon,NO,-35.77825,144.07129,NA
GOP344,108,0.4964,0.3563,0.0137,0.0038,0.1112,0.0133,0.0052,0.237206086,1.02300482,1.053843558,-0.037463718,0.63241365,LODDON_PYRAMID,NA,312,18/4/2018,2,hatchery,YES,-35.4933,143.81903,NA
GOP345,109,0.4917,0.4986,0.001,0.0012,0.0022,0.002,0.0033,0.233483224,1.00631742,1.036687751,-0.024857825,0.641178586,LODDON_PYRAMID,NA,350,18/4/2018,2,hatchery,YES,-35.4933,143.81903,NA
GOP348,112,0.98,0.001,0.001,0.0015,0.001,0.014,0.0015,0.220603538,0.951055374,0.979637235,0.006642408,0.653777727,LODDON_PYRAMID,NA,518,16/4/2018,22,mid murray,NO,-35.92336,144.24011,NA
GOP349,113,0.8418,0.0023,0.1258,0.0007,0.0055,0.0208,0.003,0.212508639,0.916995077,0.94385934,0.066051603,0.67615681,LODDON_PYRAMID,NA,464,16/4/2018,9,broken,NO,-35.88594,144.17836,NA
GOP540,299,0.9817,0.002,0.0032,0.0058,0.0018,0.0033,0.0022,0.220613582,0.951692165,0.980265224,0.011202228,0.660364764,LOWER_DARLING,NA,363,1/5/2018,8,lower darling,NO,-32.57198,142.39546,NA
GOP543,302,0.9803,0.0018,0.001,0.002,0.0032,0.0023,0.0093,0.228857439,0.987714319,1.01773185,-0.006627166,0.645479364,LOWER_DARLING,NA,NA,NA,2,NA,,-32.57198,142.39546,NA
GOP544,303,0.9755,0.0017,0.0085,0.001,0.007,0.0043,0.002,0.228136882,0.982608682,1.01210034,-0.021130347,0.643609309,LOWER_DARLING,NA,NA,NA,1,NA,,-32.57198,142.39546,NA
GOP545,304,0.9813,0.002,0.0033,0.0028,0.001,0.0013,0.0082,0.233207027,1.005239296,1.035389561,-0.040871258,0.635735586,LOWER_DARLING,NA,328,1/5/2018,6,lower darling,NO,-32.57198,142.39546,NA
GOP546,305,0.9857,0.0017,0.0015,0.0023,0.0045,0.003,0.0013,0.219041049,0.943550825,0.971997633,0.013560058,0.661197195,LOWER_DARLING,NA,451,1/5/2018,8,lower murray,NO,-32.90602,142.37234,NA
GOP547,306,0.8741,0.004,0.0047,0.004,0.0127,0.077,0.0235,0.225129088,0.970752687,0.999778983,-0.001945369,0.647002972,LOWER_DARLING,NA,390,1/5/2018,10,mid murray,NO,-32.90602,142.37234,NA
GOP548,307,0.6917,0.0018,0.0012,0.2942,0.0012,0.003,0.007,0.227194492,0.979658675,1.008951268,0.005699106,0.653388642,LOWER_DARLING,NA,415,1/5/2018,8,lower darling,NO,-32.90602,142.37234,NA
GOP549,308,0.9502,0.0018,0.0088,0.0038,0.0022,0.0308,0.0023,0.231829142,0.999591558,1.029533666,-0.028698179,0.63417877,LOWER_DARLING,NA,351,1/5/2018,7,lower darling,NO,-32.90602,142.37234,NA
GOP553,312,0.977,0.001,0.0015,0.006,0.009,0.0032,0.0023,0.2311402,0.996255302,1.026108534,-0.017463745,0.644994897,LOWER_DARLING,NA,NA,NA,5,NA,,-33.5923,142.44168,NA
GOP557,316,0.9311,0.0018,0.0368,0.0042,0.0028,0.017,0.0062,0.22862069,0.986039429,1.015747979,-0.004202123,0.649487396,LOWER_DARLING,NA,400,2/5/2018,6,lower darling,NO,-33.5923,142.44168,NA
GOP558,317,0.9365,0.0015,0.0482,0.0035,0.0025,0.004,0.0038,0.212194282,0.914958694,0.942382163,0.052788777,0.674348505,LOWER_DARLING,NA,366,2/5/2018,6,lower darling,NO,-33.38473,142.56163,NA
GOP559,318,0.9707,0.001,0.0008,0.004,0.0013,0.0027,0.0195,0.219159201,0.945404302,0.973445342,0.020648479,0.660769918,LOWER_DARLING,NA,418,2/5/2018,7,lower darling,NO,-33.38473,142.56163,NA
GOP560,319,0.9862,0.0013,0.0022,0.0013,0.0048,0.0023,0.0018,0.223407917,0.96333103,0.992135413,-0.007862037,0.655489176,LOWER_DARLING,NA,355,2/5/2018,4,lower darling,NO,-33.38473,142.56163,NA
GOP561,320,0.9437,0.002,0.0075,0.0045,0.012,0.0025,0.0278,0.216747071,0.934312876,0.962385856,0.032076611,0.661681295,LOWER_DARLING,NA,NA,NA,1,NA,,-33.38473,142.56163,NA
GOP562,321,0.982,0.001,0.0043,0.001,0.0088,0.0013,0.0015,0.223371251,0.962904592,0.991570426,0.010205612,0.655546212,LOWER_DARLING,NA,NA,NA,1,NA,,-33.38473,142.56163,NA
